DATE,DO,Air temp C,Relative Humidity (%),Atmospheric Pressure (mb)
7/13/24 3:50,0.0,24.0,100.0,1019.9
7/13/24 4:00,0.0,23.0,100.0,1019.9
7/13/24 4:10,0.0,23.0,100.0,1019.9
7/13/24 4:20,0.0,22.0,100.0,1019.9
7/13/24 4:30,0.0,22.0,100.0,1019.9
7/13/24 4:40,0.0,22.0,100.0,1019.9
7/13/24 4:50,0.0,22.0,100.0,1019.8
7/13/24 5:00,0.0,22.0,100.0,1019.8
7/13/24 5:10,0.0,22.0,100.0,1019.8
7/13/24 5:20,0.0,22.0,100.0,1019.8
7/13/24 5:30,0.0,22.0,100.0,1019.8
7/13/24 5:40,0.0,21.0,100.0,1019.8
7/13/24 5:50,0.0,21.0,100.0,1020.0
7/13/24 6:00,0.0,21.0,100.0,1020.0
7/13/24 6:10,0.0,21.0,100.0,1020.0
7/13/24 6:20,0.0,21.0,100.0,1020.0
7/13/24 6:30,0.0,21.0,100.0,1020.0
7/13/24 6:40,0.0,21.0,100.0,1020.0
7/13/24 6:50,0.0,21.0,100.0,1019.8
7/13/24 7:00,0.0,21.0,100.0,1019.8
7/13/24 7:10,0.0,21.0,100.0,1019.8
7/13/24 7:20,0.0,20.0,100.0,1019.8
7/13/24 7:30,0.0,20.0,100.0,1019.8
7/13/24 7:40,0.0,20.0,100.0,1019.8
7/13/24 7:50,0.0,20.0,94.1,1019.8
7/13/24 8:00,0.0,20.0,94.1,1019.8
7/13/24 8:10,0.0,20.0,94.1,1019.8
7/13/24 8:20,0.0,20.0,94.1,1019.8
7/13/24 8:30,0.0,20.0,94.1,1019.8
7/13/24 8:40,0.0,20.0,94.1,1019.8
7/13/24 8:50,0.0,20.0,83.55,1019.8
7/13/24 9:00,0.0,20.0,83.55,1019.8
7/13/24 9:10,0.0,20.0,83.55,1019.8
7/13/24 9:20,0.0,19.0,83.55,1019.8
7/13/24 9:30,0.0,19.0,83.55,1019.8
7/13/24 9:40,0.0,20.0,83.55,1019.8
7/13/24 9:50,0.0,20.0,78.76,1020.4
7/13/24 10:00,0.0,19.0,78.76,1020.4
7/13/24 10:10,0.0,19.0,78.76,1020.4
7/13/24 10:20,0.0,20.0,78.76,1020.4
7/13/24 10:30,0.0,20.0,78.76,1020.4
7/13/24 10:40,0.0,19.0,78.76,1020.4
7/13/24 10:50,0.0,20.0,70.08,1020.4
7/13/24 11:00,0.0,20.0,70.08,1020.4
7/13/24 11:10,0.0,20.0,70.08,1020.4
7/13/24 11:20,0.0,20.0,70.08,1020.4
7/13/24 11:30,0.0,20.0,70.08,1020.4
7/13/24 11:40,0.0,20.0,70.08,1020.4
7/13/24 11:50,0.0,21.0,70.08,1020.7
7/13/24 12:00,0.0,21.0,70.08,1020.7
7/13/24 12:10,0.0,21.0,70.08,1020.7
7/13/24 12:20,0.0,21.0,70.08,1020.7
7/13/24 12:30,0.0,21.0,70.08,1020.7
7/13/24 12:40,0.0,21.0,70.08,1020.7
7/13/24 12:50,0.0,23.0,70.27,1020.9
7/13/24 13:00,0.0,23.0,70.27,1020.9
7/13/24 13:10,0.0,23.0,70.27,1020.9
7/13/24 13:20,0.0,23.0,70.27,1020.9
7/13/24 13:30,0.0,23.0,70.27,1020.9
7/13/24 13:40,0.0,23.0,70.27,1020.9
7/13/24 13:50,0.0,26.0,62.47,1020.8
7/13/24 14:00,0.0,26.0,62.47,1020.8
7/13/24 14:10,0.0,26.0,62.47,1020.8
7/13/24 14:20,0.0,26.0,62.47,1020.8
7/13/24 14:30,0.0,26.0,62.47,1020.8
7/13/24 14:40,0.0,26.0,62.47,1020.8
7/13/24 14:50,0.0,27.0,58.78,1020.5
7/13/24 15:00,0.0,27.0,58.78,1020.5
7/13/24 15:10,0.0,27.0,58.78,1020.5
7/13/24 15:20,0.0,27.0,58.78,1020.5
7/13/24 15:30,0.0,27.0,58.78,1020.5
7/13/24 15:40,0.0,27.0,58.78,1020.5
7/13/24 15:50,0.0,29.0,52.23,1020.1
7/13/24 16:00,0.0,29.0,52.23,1020.1
7/13/24 16:10,0.0,29.0,52.23,1020.1
7/13/24 16:20,0.0,29.0,52.23,1020.1
7/13/24 16:30,0.0,29.0,52.23,1020.1
7/13/24 16:40,0.0,29.0,52.23,1020.1
7/13/24 16:50,0.0,29.0,73.95,1019.3
7/13/24 17:00,0.0,29.0,73.95,1019.3
7/13/24 17:10,0.0,29.0,73.95,1019.3
7/13/24 17:20,0.0,29.0,73.95,1019.3
7/13/24 17:30,0.0,29.0,73.95,1019.3
7/13/24 17:40,0.0,29.0,73.95,1019.3
7/13/24 17:50,0.0,30.0,88.59,1019.2
7/13/24 18:00,0.0,30.0,88.59,1019.2
7/13/24 18:10,0.0,30.0,88.59,1019.2
7/13/24 18:20,0.0,30.0,88.59,1019.2
7/13/24 18:30,0.0,30.0,88.59,1019.2
7/13/24 18:40,0.0,30.0,88.59,1019.2
7/13/24 18:50,0.0,31.0,94.19,1019.1
7/13/24 19:00,0.0,31.0,94.19,1019.1
7/13/24 19:10,0.0,31.0,94.19,1019.1
7/13/24 19:20,0.0,31.0,94.19,1019.1
7/13/24 19:30,0.0,31.0,94.19,1019.1
7/13/24 19:40,0.0,31.0,94.19,1019.1
7/13/24 19:50,0.0,31.0,88.59,1018.4
7/13/24 20:00,0.0,31.0,88.59,1018.4
7/13/24 20:10,0.0,31.0,88.59,1018.4
7/13/24 20:20,0.0,31.0,88.59,1018.4
7/13/24 20:30,0.0,31.0,88.59,1018.4
7/13/24 20:40,0.0,31.0,100.0,1018.4
7/13/24 20:50,0.0,32.0,100.0,1017.5
7/13/24 21:00,0.0,32.0,100.0,1017.5
7/13/24 21:10,0.0,32.0,100.0,1017.5
7/13/24 21:20,0.0,32.0,100.0,1017.5
7/13/24 21:30,0.0,32.0,100.0,1017.5
7/13/24 21:40,0.0,32.0,100.0,1017.5
7/13/24 21:50,0.0,26.0,100.0,1017.2
7/13/24 22:00,0.0,26.0,100.0,1017.2
7/13/24 22:10,0.0,26.0,100.0,1017.2
7/13/24 22:20,0.0,26.0,100.0,1017.2
7/13/24 22:30,0.0,26.0,100.0,1017.2
7/13/24 22:40,0.0,26.0,100.0,1017.2
7/13/24 22:50,0.0,24.0,100.0,1017.0
7/13/24 23:00,0.0,24.0,100.0,1017.0
7/13/24 23:10,0.0,24.0,100.0,1017.0
7/13/24 23:20,0.0,24.0,100.0,1017.0
7/13/24 23:30,0.0,24.0,100.0,1017.0
7/13/24 23:40,0.0,24.0,100.0,1017.0
7/13/24 23:50,0.0,25.0,100.0,1016.4
7/14/24 0:00,0.0,25.0,100.0,1016.4
7/14/24 0:10,0.0,25.0,100.0,1016.4
7/14/24 0:20,0.0,25.0,100.0,1016.4
7/14/24 0:30,0.0,25.0,100.0,1016.4
7/14/24 0:40,0.0,25.0,94.06,1016.4
7/14/24 0:50,0.0,24.0,94.06,1016.5
7/14/24 1:00,0.0,24.0,94.06,1016.5
7/14/24 1:10,0.0,24.0,94.06,1016.5
7/14/24 1:20,0.0,23.0,94.06,1016.5
7/14/24 1:30,0.0,23.0,94.06,1016.5
7/14/24 1:40,0.0,23.0,94.06,1016.5
7/14/24 1:50,0.0,23.0,94.06,1016.4
7/14/24 2:00,0.0,23.0,100.0,1016.4
7/14/24 2:10,0.0,23.0,100.0,1016.4
7/14/24 2:20,0.0,23.0,100.0,1016.4
7/14/24 2:30,0.0,23.0,100.0,1016.4
7/14/24 2:40,0.0,23.0,100.0,1016.4
7/14/24 2:50,0.0,23.0,100.0,1016.5
7/14/24 3:00,0.0,23.0,100.0,1016.5
7/14/24 3:10,0.0,23.0,100.0,1016.5
7/14/24 3:20,0.44,23.0,100.0,1016.5
7/14/24 3:30,1.91,23.0,100.0,1016.5
7/14/24 3:40,1.66,24.0,100.0,1016.5
7/14/24 3:50,2.13,24.0,100.0,1018.3
7/14/24 4:00,2.22,24.0,100.0,1018.3
7/14/24 4:10,2.01,24.0,100.0,1018.3
7/14/24 4:20,1.93,25.0,100.0,1018.3
7/14/24 4:30,1.88,25.0,100.0,1018.3
7/14/24 4:40,1.94,25.0,100.0,1018.3
7/14/24 4:50,1.95,25.0,100.0,1018.8
7/14/24 5:00,1.73,25.0,100.0,1018.8
7/14/24 5:10,1.4,25.0,100.0,1018.8
7/14/24 5:20,1.31,23.0,100.0,1018.8
7/14/24 5:30,1.03,23.0,100.0,1018.8
7/14/24 5:40,1.21,22.0,100.0,1018.8
7/14/24 5:50,0.92,22.0,100.0,1018.1
7/14/24 6:00,1.49,21.0,100.0,1018.1
7/14/24 6:10,1.46,21.0,100.0,1018.1
7/14/24 6:20,0.8,21.0,100.0,1018.1
7/14/24 6:30,1.48,21.0,100.0,1018.1
7/14/24 6:40,1.48,20.0,100.0,1018.1
7/14/24 6:50,1.33,20.0,100.0,1018.2
7/14/24 7:00,1.35,20.0,100.0,1018.2
7/14/24 7:10,1.16,20.0,100.0,1018.2
7/14/24 7:20,1.12,21.0,100.0,1018.2
7/14/24 7:30,1.01,21.0,100.0,1018.2
7/14/24 7:40,1.03,20.0,100.0,1018.2
7/14/24 7:50,1.02,20.0,94.1,1015.6
7/14/24 8:00,0.99,20.0,94.1,1015.6
7/14/24 8:10,0.88,20.0,94.1,1015.6
7/14/24 8:20,0.86,20.0,94.1,1015.6
7/14/24 8:30,0.83,20.0,94.1,1015.6
7/14/24 8:40,0.92,20.0,94.1,1015.6
7/14/24 8:50,0.81,20.0,88.51,1013.2
7/14/24 9:00,0.7,20.0,88.51,1013.2
7/14/24 9:10,0.72,20.0,88.51,1013.2
7/14/24 9:20,0.73,20.0,88.51,1013.2
7/14/24 9:30,0.87,20.0,88.51,1013.2
7/14/24 9:40,0.86,20.0,88.51,1013.2
7/14/24 9:50,0.79,20.0,88.51,1014.6
7/14/24 10:00,0.68,20.0,100.0,1014.6
7/14/24 10:10,0.69,20.0,100.0,1014.6
7/14/24 10:20,0.81,20.0,100.0,1014.6
7/14/24 10:30,0.86,20.0,100.0,1014.6
7/14/24 10:40,0.74,20.0,100.0,1014.6
7/14/24 10:50,0.71,21.0,100.0,1015.5
7/14/24 11:00,0.86,21.0,100.0,1015.5
7/14/24 11:10,0.58,21.0,100.0,1015.5
7/14/24 11:20,0.54,21.0,100.0,1015.5
7/14/24 11:30,0.52,21.0,100.0,1015.5
7/14/24 11:40,0.55,21.0,100.0,1015.5
7/14/24 11:50,0.62,22.0,94.14,1015.4
7/14/24 12:00,0.4,22.0,94.14,1015.4
7/14/24 12:10,0.61,22.0,94.14,1015.4
7/14/24 12:20,0.78,22.0,94.14,1015.4
7/14/24 12:30,0.6,22.0,94.14,1015.4
7/14/24 12:40,0.81,22.0,94.14,1015.4
7/14/24 12:50,0.55,23.0,62.25,1015.5
7/14/24 13:00,0.41,23.0,62.25,1015.5
7/14/24 13:10,0.3,23.0,62.25,1015.5
7/14/24 13:20,0.36,23.0,62.25,1015.5
7/14/24 13:30,0.62,23.0,62.25,1015.5
7/14/24 13:40,0.35,23.0,62.25,1015.5
7/14/24 13:50,0.32,23.0,70.08,1017.0
7/14/24 14:00,0.24,23.0,70.08,1017.0
7/14/24 14:10,0.19,22.0,70.08,1017.0
7/14/24 14:20,0.13,22.0,70.08,1017.0
7/14/24 14:30,0.01,22.0,70.08,1017.0
7/14/24 14:40,0.08,22.0,70.08,1017.0
7/14/24 14:50,0.1,22.0,78.9,1013.3
7/14/24 15:00,0.03,22.0,78.9,1013.3
7/14/24 15:10,0.11,22.0,78.9,1013.3
7/14/24 15:20,0.0,22.0,78.9,1013.3
7/14/24 15:30,0.0,22.0,78.9,1013.3
7/14/24 15:40,0.12,22.0,78.9,1013.3
7/14/24 15:50,0.07,21.0,78.9,1013.0
7/14/24 16:00,0.0,21.0,83.88,1013.0
7/14/24 16:10,0.0,21.0,83.88,1013.0
7/14/24 16:20,0.0,21.0,83.88,1013.0
7/14/24 16:30,0.06,21.0,83.88,1013.0
7/14/24 16:40,0.0,21.0,83.88,1013.0
7/14/24 16:50,0.0,24.0,83.88,1012.6
7/14/24 17:00,0.0,24.0,70.45,1012.6
7/14/24 17:10,0.0,24.0,70.45,1012.6
7/14/24 17:20,0.0,24.0,70.45,1012.6
7/14/24 17:30,0.0,24.0,70.45,1012.6
7/14/24 17:40,0.16,24.0,70.45,1012.6
7/14/24 17:50,0.06,30.0,70.45,1011.7
7/14/24 18:00,0.07,30.0,70.45,1011.7
7/14/24 18:10,0.07,30.0,70.45,1011.7
7/14/24 18:20,0.0,30.0,70.45,1011.7
7/14/24 18:30,0.0,30.0,70.45,1011.7
7/14/24 18:40,0.01,30.0,70.45,1011.7
7/14/24 18:50,0.0,29.0,70.45,1012.0
7/14/24 19:00,0.0,29.0,70.45,1012.0
7/14/24 19:10,0.0,29.0,70.45,1012.0
7/14/24 19:20,0.0,29.0,70.45,1012.0
7/14/24 19:30,0.0,29.0,70.45,1012.0
7/14/24 19:40,0.0,29.0,70.45,1012.0
7/14/24 19:50,0.0,28.0,70.45,1012.4
7/14/24 20:00,0.0,28.0,83.88,1012.4
7/14/24 20:10,0.0,28.0,83.88,1012.4
7/14/24 20:20,0.0,28.0,83.88,1012.4
7/14/24 20:30,0.0,28.0,83.88,1012.4
7/14/24 20:40,0.0,28.0,83.88,1012.4
7/14/24 20:50,0.0,28.0,83.88,1011.9
7/14/24 21:00,0.0,29.0,88.98,1011.9
7/14/24 21:10,0.0,29.0,88.98,1011.9
7/14/24 21:20,0.0,29.0,88.98,1011.9
7/14/24 21:30,0.0,29.0,88.98,1011.9
7/14/24 21:40,0.0,29.0,88.98,1011.9
7/14/24 21:50,0.0,29.0,88.98,1012.0
7/14/24 22:00,0.0,31.0,94.31,1012.0
7/14/24 22:10,0.35,31.0,94.31,1012.0
7/14/24 22:20,0.0,31.0,94.31,1012.0
7/14/24 22:30,4.63,31.0,94.31,1012.0
7/14/24 22:40,3.74,31.0,94.31,1012.0
7/14/24 22:50,3.44,31.0,94.31,1011.6
7/14/24 23:00,2.93,31.0,100.0,1011.6
7/14/24 23:10,2.23,31.0,100.0,1011.6
7/14/24 23:20,2.51,31.0,100.0,1011.6
7/14/24 23:30,2.3,31.0,100.0,1011.6
7/14/24 23:40,2.03,31.0,100.0,1011.6
7/14/24 23:50,2.22,31.0,100.0,1011.5
7/15/24 0:00,2.04,31.0,100.0,1011.5
7/15/24 0:10,1.61,31.0,100.0,1011.5
7/15/24 0:20,1.11,31.0,100.0,1011.5
7/15/24 0:30,2.19,31.0,100.0,1011.5
7/15/24 0:40,2.49,31.0,100.0,1011.5
7/15/24 0:50,2.12,31.0,100.0,1009.9
7/15/24 1:00,2.02,29.0,100.0,1009.9
7/15/24 1:10,2.09,29.0,100.0,1009.9
7/15/24 1:20,2.12,28.0,100.0,1009.9
7/15/24 1:30,1.84,28.0,100.0,1009.9
7/15/24 1:40,1.78,0.0,100.0,1009.9
7/15/24 1:50,1.38,0.0,100.0,1009.5
7/15/24 2:00,1.18,29.0,100.0,1009.5
7/15/24 2:10,1.35,29.0,100.0,1009.5
7/15/24 2:20,1.12,28.0,100.0,1009.5
7/15/24 2:30,0.89,28.0,100.0,1009.5
7/15/24 2:40,1.2,28.0,100.0,1009.5
7/15/24 2:50,1.03,28.0,100.0,1009.6
7/15/24 3:00,1.09,28.0,100.0,1009.6
7/15/24 3:10,1.17,28.0,100.0,1009.6
7/15/24 3:20,1.1,28.0,100.0,1009.6
7/15/24 3:30,0.81,28.0,100.0,1009.6
7/15/24 3:40,0.71,23.0,100.0,1009.6
7/15/24 3:50,0.56,23.0,100.0,1011.3
7/15/24 4:00,0.7,21.0,100.0,1011.3
7/15/24 4:10,0.64,21.0,100.0,1011.3
7/15/24 4:20,0.74,21.0,100.0,1011.3
7/15/24 4:30,0.72,21.0,100.0,1011.3
7/15/24 4:40,0.72,21.0,100.0,1011.3
7/15/24 4:50,0.71,21.0,100.0,1010.5
7/15/24 5:00,0.92,21.0,100.0,1010.5
7/15/24 5:10,0.84,21.0,100.0,1010.5
7/15/24 5:20,0.85,21.0,100.0,1010.5
7/15/24 5:30,0.91,21.0,100.0,1010.5
7/15/24 5:40,0.91,21.0,100.0,1010.5
7/15/24 5:50,0.99,21.0,100.0,1010.2
7/15/24 6:00,1.07,21.0,100.0,1010.2
7/15/24 6:10,0.74,21.0,100.0,1010.2
7/15/24 6:20,0.58,21.0,100.0,1010.2
7/15/24 6:30,0.66,21.0,100.0,1010.2
7/15/24 6:40,0.86,21.0,100.0,1010.2
7/15/24 6:50,0.82,21.0,100.0,1009.3
7/15/24 7:00,0.76,21.0,100.0,1009.3
7/15/24 7:10,0.49,21.0,100.0,1009.3
7/15/24 7:20,0.53,21.0,100.0,1009.3
7/15/24 7:30,0.53,21.0,100.0,1009.3
7/15/24 7:40,0.46,21.0,100.0,1009.3
7/15/24 7:50,0.34,21.0,100.0,1009.4
7/15/24 8:00,0.39,21.0,100.0,1009.4
7/15/24 8:10,0.81,21.0,100.0,1009.4
7/15/24 8:20,0.85,21.0,100.0,1009.4
7/15/24 8:30,0.87,21.0,100.0,1009.4
7/15/24 8:40,1.02,21.0,100.0,1009.4
7/15/24 8:50,1.14,21.0,100.0,1010.4
7/15/24 9:00,0.96,21.0,100.0,1010.4
7/15/24 9:10,0.69,21.0,100.0,1010.4
7/15/24 9:20,0.55,21.0,100.0,1010.4
7/15/24 9:30,0.49,21.0,100.0,1010.4
7/15/24 9:40,0.48,20.0,100.0,1010.4
7/15/24 9:50,0.49,20.0,88.67,1010.7
7/15/24 10:00,0.49,20.0,88.67,1010.7
7/15/24 10:10,0.52,20.0,88.67,1010.7
7/15/24 10:20,0.43,20.0,88.67,1010.7
7/15/24 10:30,0.36,20.0,88.67,1010.7
7/15/24 10:40,0.27,20.0,88.67,1010.7
7/15/24 10:50,0.41,20.0,83.66,1010.4
7/15/24 11:00,0.42,20.0,83.66,1010.4
7/15/24 11:10,0.44,20.0,83.66,1010.4
7/15/24 11:20,0.53,20.0,83.66,1010.4
7/15/24 11:30,0.47,20.0,83.66,1010.4
7/15/24 11:40,0.31,20.0,83.66,1010.4
7/15/24 11:50,0.25,20.0,83.88,1010.4
7/15/24 12:00,0.14,20.0,83.88,1010.4
7/15/24 12:10,0.12,20.0,83.88,1010.4
7/15/24 12:20,0.14,20.0,83.88,1010.4
7/15/24 12:30,0.1,20.0,83.88,1010.4
7/15/24 12:40,0.16,20.0,83.88,1010.4
7/15/24 12:50,0.22,22.0,83.88,1010.7
7/15/24 13:00,0.11,22.0,88.98,1010.7
7/15/24 13:10,0.04,22.0,88.98,1010.7
7/15/24 13:20,0.11,22.0,88.98,1010.7
7/15/24 13:30,0.16,22.0,88.98,1010.7
7/15/24 13:40,0.16,22.0,88.98,1010.7
7/15/24 13:50,0.17,24.0,88.98,1010.7
7/15/24 14:00,0.11,24.0,79.31,1010.7
7/15/24 14:10,0.07,24.0,79.31,1010.7
7/15/24 14:20,0.02,24.0,79.31,1010.7
7/15/24 14:30,0.04,24.0,79.31,1010.7
7/15/24 14:40,0.03,24.0,79.31,1010.7
7/15/24 14:50,0.01,25.0,79.31,1010.4
7/15/24 15:00,0.01,25.0,74.77,1010.4
7/15/24 15:10,0.0,25.0,74.77,1010.4
7/15/24 15:20,0.0,25.0,74.77,1010.4
7/15/24 15:30,0.21,25.0,74.77,1010.4
7/15/24 15:40,0.16,25.0,74.77,1010.4
7/15/24 15:50,0.07,27.0,74.93,1011.0
7/15/24 16:00,0.01,27.0,74.93,1011.0
7/15/24 16:10,0.01,27.0,74.93,1011.0
7/15/24 16:20,0.03,27.0,74.93,1011.0
7/15/24 16:30,0.05,27.0,74.93,1011.0
7/15/24 16:40,0.02,27.0,74.93,1011.0
7/15/24 16:50,0.0,29.0,74.93,1010.7
7/15/24 17:00,0.05,29.0,70.63,1010.7
7/15/24 17:10,0.03,29.0,70.63,1010.7
7/15/24 17:20,0.07,29.0,70.63,1010.7
7/15/24 17:30,0.02,29.0,70.63,1010.7
7/15/24 17:40,0.01,29.0,70.63,1010.7
7/15/24 17:50,0.04,29.0,79.31,1010.1
7/15/24 18:00,0.02,29.0,79.31,1010.1
7/15/24 18:10,0.0,29.0,79.31,1010.1
7/15/24 18:20,0.0,29.0,79.31,1010.1
7/15/24 18:30,0.0,29.0,79.31,1010.1
7/15/24 18:40,0.0,29.0,79.31,1010.1
7/15/24 18:50,0.0,29.0,84.1,1009.5
7/15/24 19:00,0.0,31.0,84.1,1009.5
7/15/24 19:10,0.0,31.0,84.1,1009.5
7/15/24 19:20,0.0,31.0,84.1,1009.5
7/15/24 19:30,0.0,31.0,84.1,1009.5
7/15/24 19:40,0.0,31.0,84.1,1009.5
7/15/24 19:50,0.0,31.0,94.39,1008.6
7/15/24 20:00,0.0,31.0,94.39,1008.6
7/15/24 20:10,0.0,31.0,94.39,1008.6
7/15/24 20:20,0.0,31.0,94.39,1008.6
7/15/24 20:30,0.0,31.0,94.39,1008.6
7/15/24 20:40,0.0,31.0,94.39,1008.6
7/15/24 20:50,0.0,32.0,94.39,1007.5
7/15/24 21:00,0.0,32.0,94.39,1007.5
7/15/24 21:10,0.0,32.0,94.39,1007.5
7/15/24 21:20,0.04,32.0,94.39,1007.5
7/15/24 21:30,0.13,32.0,94.39,1007.5
7/15/24 21:40,0.05,32.0,94.39,1007.5
7/15/24 21:50,0.16,32.0,94.39,1006.7
7/15/24 22:00,0.2,32.0,100.0,1006.7
7/15/24 22:10,0.17,32.0,100.0,1006.7
7/15/24 22:20,0.13,32.0,100.0,1006.7
7/15/24 22:30,0.1,32.0,100.0,1006.7
7/15/24 22:40,0.11,32.0,100.0,1006.7
7/15/24 22:50,0.06,31.0,100.0,1005.1
7/15/24 23:00,0.02,31.0,100.0,1005.1
7/15/24 23:10,0.04,31.0,100.0,1005.1
7/15/24 23:20,0.02,31.0,100.0,1005.1
7/15/24 23:30,0.0,31.0,100.0,1005.1
7/15/24 23:40,0.0,31.0,100.0,1005.1
7/15/24 23:50,0.0,31.0,100.0,1004.9
7/16/24 0:00,0.0,31.0,100.0,1004.9
7/16/24 0:10,0.0,31.0,100.0,1004.9
7/16/24 0:20,0.0,31.0,100.0,1004.9
7/16/24 0:30,0.0,31.0,100.0,1004.9
7/16/24 0:40,0.0,31.0,100.0,1004.9
7/16/24 0:50,0.0,30.0,100.0,1003.9
7/16/24 1:00,0.0,30.0,100.0,1003.9
7/16/24 1:10,0.0,30.0,100.0,1003.9
7/16/24 1:20,0.0,30.0,100.0,1003.9
7/16/24 1:30,0.0,30.0,100.0,1003.9
7/16/24 1:40,0.0,30.0,100.0,1003.9
7/16/24 1:50,0.0,30.0,100.0,1002.6
7/16/24 2:00,0.0,30.0,100.0,1002.6
7/16/24 2:10,0.0,30.0,100.0,1002.6
7/16/24 2:20,0.0,30.0,100.0,1002.6
7/16/24 2:30,0.0,30.0,100.0,1002.6
7/16/24 2:40,0.0,22.0,100.0,1002.6
7/16/24 2:50,0.0,22.0,100.0,1006.0
7/16/24 3:00,0.0,21.0,100.0,1006.0
7/16/24 3:10,0.0,21.0,100.0,1006.0
7/16/24 3:20,0.0,21.0,100.0,1006.0
7/16/24 3:30,0.0,21.0,100.0,1006.0
7/16/24 3:40,0.0,21.0,100.0,1006.0
7/16/24 3:50,0.0,21.0,100.0,1007.4
7/16/24 4:00,0.0,21.0,100.0,1007.4
7/16/24 4:10,0.0,21.0,100.0,1007.4
7/16/24 4:20,0.0,21.0,100.0,1007.4
7/16/24 4:30,0.0,21.0,100.0,1007.4
7/16/24 4:40,0.0,21.0,100.0,1007.4
7/16/24 4:50,0.0,21.0,100.0,1007.8
7/16/24 5:00,0.0,21.0,100.0,1007.8
7/16/24 5:10,0.0,21.0,100.0,1007.8
7/16/24 5:20,0.0,21.0,100.0,1007.8
7/16/24 5:30,0.0,21.0,100.0,1007.8
7/16/24 5:40,0.0,21.0,100.0,1007.8
7/16/24 5:50,0.0,21.0,100.0,1006.3
7/16/24 6:00,0.0,21.0,100.0,1006.3
7/16/24 6:10,0.0,21.0,100.0,1006.3
7/16/24 6:20,0.0,21.0,100.0,1006.3
7/16/24 6:30,0.0,21.0,100.0,1006.3
7/16/24 6:40,0.0,21.0,100.0,1006.3
7/16/24 6:50,0.0,21.0,100.0,1007.5
7/16/24 7:00,0.0,21.0,100.0,1007.5
7/16/24 7:10,0.0,21.0,100.0,1007.5
7/16/24 7:20,0.0,21.0,100.0,1007.5
7/16/24 7:30,0.0,21.0,100.0,1007.5
7/16/24 7:40,0.0,21.0,100.0,1007.5
7/16/24 7:50,0.0,21.0,100.0,1007.1
7/16/24 8:00,0.0,21.0,100.0,1007.1
7/16/24 8:10,0.0,21.0,100.0,1007.1
7/16/24 8:20,0.0,21.0,100.0,1007.1
7/16/24 8:30,0.0,21.0,100.0,1007.1
7/16/24 8:40,0.0,20.0,100.0,1007.1
7/16/24 8:50,0.0,20.0,100.0,1007.0
7/16/24 9:00,0.0,20.0,100.0,1007.0
7/16/24 9:10,0.0,20.0,100.0,1007.0
7/16/24 9:20,0.0,20.0,100.0,1007.0
7/16/24 9:30,0.0,20.0,100.0,1007.0
7/16/24 9:40,0.03,20.0,100.0,1007.0
7/16/24 9:50,0.08,20.0,100.0,1007.3
7/16/24 10:00,0.36,20.0,100.0,1007.3
7/16/24 10:10,0.63,20.0,100.0,1007.3
7/16/24 10:20,0.96,20.0,100.0,1007.3
7/16/24 10:30,0.95,20.0,100.0,1007.3
7/16/24 10:40,0.84,20.0,100.0,1007.3
7/16/24 10:50,1.31,20.0,88.75,1007.2
7/16/24 11:00,1.46,20.0,88.75,1007.2
7/16/24 11:10,1.33,20.0,88.75,1007.2
7/16/24 11:20,1.39,20.0,88.75,1007.2
7/16/24 11:30,0.92,20.0,88.75,1007.2
7/16/24 11:40,1.59,20.0,88.75,1007.2
7/16/24 11:50,1.74,21.0,88.75,1007.7
7/16/24 12:00,1.47,21.0,78.76,1007.7
7/16/24 12:10,1.54,21.0,78.76,1007.7
7/16/24 12:20,1.63,21.0,78.76,1007.7
7/16/24 12:30,1.69,21.0,78.76,1007.7
7/16/24 12:40,1.85,21.0,78.76,1007.7
7/16/24 12:50,1.95,21.0,78.76,1008.1
7/16/24 13:00,1.85,22.0,74.28,1008.1
7/16/24 13:10,1.91,22.0,74.28,1008.1
7/16/24 13:20,1.9,22.0,74.28,1008.1
7/16/24 13:30,1.87,22.0,74.28,1008.1
7/16/24 13:40,1.68,22.0,74.28,1008.1
7/16/24 13:50,1.6,23.0,74.28,1008.4
7/16/24 14:00,1.42,23.0,74.44,1008.4
7/16/24 14:10,1.29,23.0,74.44,1008.4
7/16/24 14:20,1.17,23.0,74.44,1008.4
7/16/24 14:30,1.35,23.0,74.44,1008.4
7/16/24 14:40,1.36,23.0,74.44,1008.4
7/16/24 14:50,1.5,24.0,78.9,1008.4
7/16/24 15:00,1.31,24.0,78.9,1008.4
7/16/24 15:10,1.26,24.0,78.9,1008.4
7/16/24 15:20,1.34,24.0,78.9,1008.4
7/16/24 15:30,0.58,24.0,78.9,1008.4
7/16/24 15:40,0.42,24.0,78.9,1008.4
7/16/24 15:50,0.39,26.0,78.9,1008.4
7/16/24 16:00,0.46,26.0,79.04,1008.4
7/16/24 16:10,0.67,26.0,79.04,1008.4
7/16/24 16:20,1.39,26.0,79.04,1008.4
7/16/24 16:30,0.46,26.0,79.04,1008.4
7/16/24 16:40,0.29,26.0,79.04,1008.4
7/16/24 16:50,1.0,26.0,74.44,1008.6
7/16/24 17:00,0.58,27.0,74.44,1008.6
7/16/24 17:10,0.54,27.0,74.44,1008.6
7/16/24 17:20,1.05,27.0,74.44,1008.6
7/16/24 17:30,0.95,27.0,74.44,1008.6
7/16/24 17:40,0.97,27.0,74.44,1008.6
7/16/24 17:50,0.58,27.0,70.08,1008.8
