DATE,DO,Air temp C,Relative Humidity (%),Atmospheric Pressure (mb),hour,AT_TLAG_1hr,AT_TLAG_3hr,AT_TLAG_6hrs,DO_delta_1h,DO_1h,DO_delta_3h,DO_3h,DO_delta_6h,DO_6h,DO_delta_12h,DO_12h,DO_delta_24h,DO_24h
2024-07-15 03:20:00,1.1,28.0,100.0,1009.6,3.0,28.0,31.0,30.0,-0.36,0.74,-0.52,0.58,-0.55,0.55,-0.89,0.21,-1.07,0.03
2024-07-15 03:30:00,0.81,28.0,100.0,1009.6,3.0,28.0,31.0,30.0,-0.09,0.72,-0.15,0.66,-0.32,0.49,-0.6,0.21,-0.78,0.03
2024-07-15 03:40:00,0.71,23.0,100.0,1009.6,3.0,28.0,31.0,30.0,0.01,0.72,0.15,0.86,-0.23,0.48,-0.55,0.16,-0.68,0.03
2024-07-15 03:50:00,0.56,23.0,100.0,1011.3,3.0,28.0,31.0,30.0,0.15,0.71,0.26,0.82,-0.07,0.49,-0.49,0.07,-0.53,0.03
2024-07-15 04:00:00,0.7,21.0,100.0,1011.3,4.0,28.0,29.0,30.0,0.22,0.92,0.06,0.76,-0.21,0.49,-0.69,0.01,-0.67,0.03
2024-07-15 04:10:00,0.64,21.0,100.0,1011.3,4.0,28.0,29.0,31.0,0.2,0.84,-0.15,0.49,-0.12,0.52,-0.63,0.01,-0.61,0.03
2024-07-15 04:20:00,0.74,21.0,100.0,1011.3,4.0,28.0,28.0,31.0,0.11,0.85,-0.21,0.53,-0.31,0.43,-0.71,0.03,-0.71,0.03
2024-07-15 04:30:00,0.72,21.0,100.0,1011.3,4.0,28.0,28.0,31.0,0.19,0.91,-0.19,0.53,-0.36,0.36,-0.67,0.05,-0.69,0.03
2024-07-15 04:40:00,0.72,21.0,100.0,1011.3,4.0,23.0,0.0,31.0,0.19,0.91,-0.26,0.46,-0.45,0.27,-0.7,0.02,-0.69,0.03
2024-07-15 04:50:00,0.71,21.0,100.0,1010.5,4.0,23.0,0.0,31.0,0.28,0.99,-0.37,0.34,-0.3,0.41,-0.66,0.05,-0.68,0.03
2024-07-15 05:00:00,0.92,21.0,100.0,1010.5,5.0,21.0,29.0,31.0,0.15,1.07,-0.53,0.39,-0.5,0.42,-0.87,0.05,-0.89,0.03
2024-07-15 05:10:00,0.84,21.0,100.0,1010.5,5.0,21.0,29.0,31.0,-0.1,0.74,-0.03,0.81,-0.4,0.44,-0.81,0.03,-0.81,0.03
2024-07-15 05:20:00,0.85,21.0,100.0,1010.5,5.0,21.0,28.0,31.0,-0.27,0.58,0.0,0.85,-0.32,0.53,-0.78,0.07,-0.82,0.03
2024-07-15 05:30:00,0.91,21.0,100.0,1010.5,5.0,21.0,28.0,31.0,-0.25,0.66,-0.04,0.87,-0.44,0.47,-0.89,0.02,-0.88,0.03
2024-07-15 05:40:00,0.91,21.0,100.0,1010.5,5.0,21.0,28.0,31.0,-0.05,0.86,0.11,1.02,-0.6,0.31,-0.9,0.01,-0.88,0.03
2024-07-15 05:50:00,0.99,21.0,100.0,1010.2,5.0,21.0,28.0,31.0,-0.17,0.82,0.15,1.14,-0.74,0.25,-0.95,0.04,-0.96,0.03
2024-07-15 06:00:00,1.07,21.0,100.0,1010.2,6.0,21.0,28.0,31.0,-0.31,0.76,-0.11,0.96,-0.93,0.14,-1.05,0.02,-1.04,0.03
2024-07-15 06:10:00,0.74,21.0,100.0,1010.2,6.0,21.0,28.0,31.0,-0.25,0.49,-0.05,0.69,-0.62,0.12,-0.7,0.04,-0.71,0.03
2024-07-15 06:20:00,0.58,21.0,100.0,1010.2,6.0,21.0,28.0,31.0,-0.05,0.53,-0.03,0.55,-0.44,0.14,-0.54,0.04,-0.55,0.03
2024-07-15 06:30:00,0.66,21.0,100.0,1010.2,6.0,21.0,28.0,31.0,-0.13,0.53,-0.17,0.49,-0.56,0.1,-0.62,0.04,-0.63,0.03
2024-07-15 06:40:00,0.86,21.0,100.0,1010.2,6.0,21.0,23.0,31.0,-0.4,0.46,-0.38,0.48,-0.7,0.16,-0.82,0.04,-0.83,0.03
2024-07-15 06:50:00,0.82,21.0,100.0,1009.3,6.0,21.0,23.0,31.0,-0.48,0.34,-0.33,0.49,-0.6,0.22,-0.78,0.04,-0.79,0.03
2024-07-15 07:00:00,0.76,21.0,100.0,1009.3,7.0,21.0,21.0,29.0,-0.37,0.39,-0.27,0.49,-0.65,0.11,-0.72,0.04,-0.73,0.03
2024-07-15 07:10:00,0.49,21.0,100.0,1009.3,7.0,21.0,21.0,29.0,0.32,0.81,0.03,0.52,-0.45,0.04,-0.45,0.04,-0.46,0.03
2024-07-15 07:20:00,0.53,21.0,100.0,1009.3,7.0,21.0,21.0,28.0,0.32,0.85,-0.1,0.43,-0.42,0.11,-0.49,0.04,-0.5,0.03
2024-07-15 07:30:00,0.53,21.0,100.0,1009.3,7.0,21.0,21.0,28.0,0.34,0.87,-0.17,0.36,-0.37,0.16,-0.49,0.04,-0.5,0.03
2024-07-15 07:40:00,0.46,21.0,100.0,1009.3,7.0,21.0,21.0,0.0,0.56,1.02,-0.19,0.27,-0.3,0.16,-0.42,0.04,-0.43,0.03
2024-07-15 07:50:00,0.34,21.0,100.0,1009.4,7.0,21.0,21.0,0.0,0.8,1.14,0.07,0.41,-0.17,0.17,-0.3,0.04,-0.31,0.03
2024-07-15 08:00:00,0.39,21.0,100.0,1009.4,8.0,21.0,21.0,29.0,0.57,0.96,0.03,0.42,-0.28,0.11,-0.35,0.04,-0.36,0.03
2024-07-15 08:10:00,0.81,21.0,100.0,1009.4,8.0,21.0,21.0,29.0,-0.12,0.69,-0.37,0.44,-0.74,0.07,-0.77,0.04,-0.78,0.03
2024-07-15 08:20:00,0.85,21.0,100.0,1009.4,8.0,21.0,21.0,28.0,-0.3,0.55,-0.32,0.53,-0.83,0.02,-0.81,0.04,-0.82,0.03
2024-07-15 08:30:00,0.87,21.0,100.0,1009.4,8.0,21.0,21.0,28.0,-0.38,0.49,-0.4,0.47,-0.83,0.04,-0.83,0.04,-0.84,0.03
2024-07-15 08:40:00,1.02,21.0,100.0,1009.4,8.0,21.0,21.0,28.0,-0.54,0.48,-0.71,0.31,-0.99,0.03,-0.98,0.04,-0.99,0.03
2024-07-15 08:50:00,1.14,21.0,100.0,1010.4,8.0,21.0,21.0,28.0,-0.65,0.49,-0.89,0.25,-1.13,0.01,-1.1,0.04,-1.11,0.03
2024-07-15 09:00:00,0.96,21.0,100.0,1010.4,9.0,21.0,21.0,28.0,-0.47,0.49,-0.82,0.14,-0.95,0.01,-0.92,0.04,-0.93,0.03
2024-07-15 09:10:00,0.69,21.0,100.0,1010.4,9.0,21.0,21.0,28.0,-0.17,0.52,-0.57,0.12,-0.48,0.21,-0.65,0.04,-0.66,0.03
2024-07-15 09:20:00,0.55,21.0,100.0,1010.4,9.0,21.0,21.0,28.0,-0.12,0.43,-0.41,0.14,-0.34,0.21,-0.51,0.04,-0.52,0.03
2024-07-15 09:30:00,0.49,21.0,100.0,1010.4,9.0,21.0,21.0,28.0,-0.13,0.36,-0.39,0.1,-0.28,0.21,-0.36,0.13,-0.46,0.03
2024-07-15 09:40:00,0.48,20.0,100.0,1010.4,9.0,21.0,21.0,23.0,-0.21,0.27,-0.32,0.16,-0.32,0.16,-0.43,0.05,-0.45,0.03
2024-07-15 09:50:00,0.49,20.0,88.67,1010.7,9.0,21.0,21.0,23.0,-0.08,0.41,-0.27,0.22,-0.42,0.07,-0.33,0.16,-0.41,0.08
2024-07-15 10:00:00,0.49,20.0,88.67,1010.7,10.0,21.0,21.0,21.0,-0.07,0.42,-0.38,0.11,-0.48,0.01,-0.29,0.2,-0.13,0.36
2024-07-15 10:10:00,0.52,20.0,88.67,1010.7,10.0,21.0,21.0,21.0,-0.08,0.44,-0.48,0.04,-0.51,0.01,-0.35,0.17,0.11,0.63
2024-07-15 10:20:00,0.43,20.0,88.67,1010.7,10.0,21.0,21.0,21.0,0.1,0.53,-0.32,0.11,-0.4,0.03,-0.3,0.13,0.53,0.96
2024-07-15 10:30:00,0.36,20.0,88.67,1010.7,10.0,21.0,21.0,21.0,0.11,0.47,-0.2,0.16,-0.31,0.05,-0.26,0.1,0.59,0.95
2024-07-15 10:40:00,0.27,20.0,88.67,1010.7,10.0,20.0,21.0,21.0,0.04,0.31,-0.11,0.16,-0.25,0.02,-0.16,0.11,0.57,0.84
2024-07-15 10:50:00,0.41,20.0,83.66,1010.4,10.0,20.0,21.0,21.0,-0.16,0.25,-0.24,0.17,-0.36,0.05,-0.35,0.06,0.9,1.31
2024-07-15 11:00:00,0.42,20.0,83.66,1010.4,11.0,20.0,21.0,21.0,-0.28,0.14,-0.31,0.11,-0.37,0.05,-0.4,0.02,1.04,1.46
2024-07-15 11:10:00,0.44,20.0,83.66,1010.4,11.0,20.0,21.0,21.0,-0.32,0.12,-0.37,0.07,-0.41,0.03,-0.4,0.04,0.89,1.33
2024-07-15 11:20:00,0.53,20.0,83.66,1010.4,11.0,20.0,21.0,21.0,-0.39,0.14,-0.51,0.02,-0.46,0.07,-0.51,0.02,0.86,1.39
2024-07-15 11:30:00,0.47,20.0,83.66,1010.4,11.0,20.0,21.0,21.0,-0.37,0.1,-0.43,0.04,-0.45,0.02,-0.44,0.03,0.45,0.92
2024-07-15 11:40:00,0.31,20.0,83.66,1010.4,11.0,20.0,21.0,21.0,-0.15,0.16,-0.28,0.03,-0.3,0.01,-0.28,0.03,1.28,1.59
2024-07-15 11:50:00,0.25,20.0,83.88,1010.4,11.0,20.0,21.0,21.0,-0.03,0.22,-0.24,0.01,-0.21,0.04,-0.22,0.03,1.49,1.74
2024-07-15 12:00:00,0.14,20.0,83.88,1010.4,12.0,20.0,21.0,21.0,-0.03,0.11,-0.13,0.01,-0.12,0.02,-0.11,0.03,1.33,1.47
2024-07-15 12:10:00,0.12,20.0,83.88,1010.4,12.0,20.0,21.0,21.0,-0.08,0.04,0.09,0.21,-0.08,0.04,-0.09,0.03,1.42,1.54
2024-07-15 12:20:00,0.14,20.0,83.88,1010.4,12.0,20.0,21.0,21.0,-0.03,0.11,0.07,0.21,-0.1,0.04,-0.11,0.03,1.49,1.63
2024-07-15 12:30:00,0.1,20.0,83.88,1010.4,12.0,20.0,21.0,21.0,0.06,0.16,0.11,0.21,-0.06,0.04,-0.07,0.03,1.59,1.69
2024-07-15 12:40:00,0.16,20.0,83.88,1010.4,12.0,20.0,20.0,21.0,0.0,0.16,0.0,0.16,-0.12,0.04,-0.13,0.03,1.69,1.85
2024-07-15 12:50:00,0.22,22.0,83.88,1010.7,12.0,20.0,20.0,21.0,-0.05,0.17,-0.15,0.07,-0.18,0.04,-0.19,0.03,1.73,1.95
2024-07-15 13:00:00,0.11,22.0,88.98,1010.7,13.0,20.0,20.0,21.0,0.0,0.11,-0.1,0.01,-0.07,0.04,-0.08,0.03,1.74,1.85
2024-07-15 13:10:00,0.04,22.0,88.98,1010.7,13.0,20.0,20.0,21.0,0.03,0.07,-0.03,0.01,0.0,0.04,-0.01,0.03,1.87,1.91
2024-07-15 13:20:00,0.11,22.0,88.98,1010.7,13.0,20.0,20.0,21.0,-0.09,0.02,-0.08,0.03,-0.07,0.04,-0.08,0.03,1.79,1.9
2024-07-15 13:30:00,0.16,22.0,88.98,1010.7,13.0,20.0,20.0,21.0,-0.12,0.04,-0.11,0.05,-0.12,0.04,-0.13,0.03,1.71,1.87
2024-07-15 13:40:00,0.16,22.0,88.98,1010.7,13.0,20.0,20.0,21.0,-0.13,0.03,-0.14,0.02,-0.12,0.04,-0.13,0.03,1.52,1.68
2024-07-15 13:50:00,0.17,24.0,88.98,1010.7,13.0,22.0,20.0,21.0,-0.16,0.01,-0.12,0.05,-0.13,0.04,-0.14,0.03,1.43,1.6
2024-07-15 14:00:00,0.11,24.0,79.31,1010.7,14.0,22.0,20.0,21.0,-0.1,0.01,-0.06,0.05,-0.07,0.04,-0.08,0.03,1.31,1.42
2024-07-15 14:10:00,0.07,24.0,79.31,1010.7,14.0,22.0,20.0,21.0,0.14,0.21,-0.04,0.03,-0.03,0.04,-0.04,0.03,1.22,1.29
2024-07-15 14:20:00,0.02,24.0,79.31,1010.7,14.0,22.0,20.0,21.0,0.19,0.21,0.05,0.07,0.02,0.04,0.01,0.03,1.15,1.17
2024-07-15 14:30:00,0.04,24.0,79.31,1010.7,14.0,22.0,20.0,21.0,0.17,0.21,-0.02,0.02,0.0,0.04,-0.01,0.03,1.31,1.35
2024-07-15 14:40:00,0.03,24.0,79.31,1010.7,14.0,22.0,20.0,21.0,0.13,0.16,-0.02,0.01,0.01,0.04,0.0,0.03,1.33,1.36
2024-07-15 14:50:00,0.01,25.0,79.31,1010.4,14.0,24.0,20.0,21.0,0.06,0.07,0.03,0.04,0.03,0.04,0.02,0.03,1.49,1.5
2024-07-15 15:00:00,0.01,25.0,74.77,1010.4,15.0,24.0,20.0,21.0,0.0,0.01,0.01,0.02,0.03,0.04,0.02,0.03,1.3,1.31
2024-07-15 15:30:00,0.21,25.0,74.77,1010.4,15.0,24.0,20.0,21.0,-0.16,0.05,-0.17,0.04,-0.08,0.13,-0.18,0.03,0.37,0.58
2024-07-15 15:40:00,0.16,25.0,74.77,1010.4,15.0,24.0,20.0,20.0,-0.14,0.02,-0.12,0.04,-0.11,0.05,-0.13,0.03,0.26,0.42
2024-07-15 15:50:00,0.07,27.0,74.93,1011.0,15.0,25.0,22.0,20.0,-0.02,0.05,-0.03,0.04,0.09,0.16,-0.04,0.03,0.32,0.39
2024-07-15 16:00:00,0.01,27.0,74.93,1011.0,16.0,25.0,22.0,20.0,0.04,0.05,0.03,0.04,0.19,0.2,0.02,0.03,0.45,0.46
2024-07-15 16:10:00,0.01,27.0,74.93,1011.0,16.0,25.0,22.0,20.0,0.02,0.03,0.03,0.04,0.16,0.17,0.02,0.03,0.66,0.67
2024-07-15 16:20:00,0.03,27.0,74.93,1011.0,16.0,25.0,22.0,20.0,0.04,0.07,0.01,0.04,0.1,0.13,0.0,0.03,1.36,1.39
2024-07-15 16:30:00,0.05,27.0,74.93,1011.0,16.0,25.0,22.0,20.0,-0.03,0.02,-0.01,0.04,0.05,0.1,-0.02,0.03,0.41,0.46
2024-07-15 16:40:00,0.02,27.0,74.93,1011.0,16.0,25.0,22.0,20.0,-0.01,0.01,0.02,0.04,0.09,0.11,0.01,0.03,0.27,0.29
2024-07-15 17:00:00,0.05,29.0,70.63,1010.7,17.0,27.0,24.0,20.0,-0.03,0.02,-0.01,0.04,-0.03,0.02,-0.02,0.03,0.53,0.58
2024-07-15 17:10:00,0.03,29.0,70.63,1010.7,17.0,27.0,24.0,20.0,0.01,0.04,0.01,0.04,0.01,0.04,0.0,0.03,0.51,0.54
2024-07-15 17:20:00,0.07,29.0,70.63,1010.7,17.0,27.0,24.0,20.0,-0.03,0.04,-0.03,0.04,-0.05,0.02,-0.04,0.03,0.98,1.05
2024-07-15 17:30:00,0.02,29.0,70.63,1010.7,17.0,27.0,24.0,20.0,0.02,0.04,0.02,0.04,0.01,0.03,0.01,0.03,0.93,0.95
2024-07-15 17:40:00,0.01,29.0,70.63,1010.7,17.0,27.0,24.0,20.0,0.03,0.04,0.03,0.04,0.02,0.03,0.02,0.03,0.96,0.97
2024-07-15 17:50:00,0.04,29.0,79.31,1010.1,17.0,27.0,25.0,20.0,0.0,0.04,0.0,0.04,-0.01,0.03,-0.01,0.03,0.54,0.58
2024-07-15 18:00:00,0.02,29.0,79.31,1010.1,18.0,29.0,25.0,20.0,0.02,0.04,0.02,0.04,0.01,0.03,0.01,0.03,0.42,0.44
2024-07-15 21:20:00,0.04,32.0,94.39,1007.5,21.0,29.0,29.0,25.0,0.09,0.13,-0.01,0.03,-0.01,0.03,-0.01,0.03,1.03,1.07
2024-07-15 21:30:00,0.13,32.0,94.39,1007.5,21.0,29.0,29.0,25.0,-0.03,0.1,-0.1,0.03,-0.1,0.03,-0.1,0.03,0.88,1.01
2024-07-15 21:40:00,0.05,32.0,94.39,1007.5,21.0,29.0,29.0,25.0,0.06,0.11,-0.02,0.03,-0.02,0.03,-0.02,0.03,0.84,0.89
2024-07-15 21:50:00,0.16,32.0,94.39,1006.7,21.0,29.0,29.0,27.0,-0.1,0.06,-0.13,0.03,-0.13,0.03,-0.08,0.08,0.71,0.87
2024-07-15 22:00:00,0.2,32.0,100.0,1006.7,22.0,29.0,29.0,27.0,-0.18,0.02,-0.17,0.03,-0.17,0.03,0.16,0.36,0.6,0.8
2024-07-15 22:10:00,0.17,32.0,100.0,1006.7,22.0,29.0,29.0,27.0,-0.13,0.04,-0.14,0.03,-0.14,0.03,0.46,0.63,0.73,0.9
2024-07-15 22:20:00,0.13,32.0,100.0,1006.7,22.0,32.0,29.0,27.0,-0.11,0.02,-0.1,0.03,-0.1,0.03,0.83,0.96,0.68,0.81
2024-07-15 22:30:00,0.1,32.0,100.0,1006.7,22.0,32.0,29.0,27.0,-0.07,0.03,-0.07,0.03,-0.07,0.03,0.85,0.95,0.49,0.59
2024-07-15 22:40:00,0.11,32.0,100.0,1006.7,22.0,32.0,29.0,27.0,-0.08,0.03,-0.08,0.03,-0.08,0.03,0.73,0.84,0.53,0.64
2024-07-15 22:50:00,0.06,31.0,100.0,1005.1,22.0,32.0,29.0,27.0,-0.03,0.03,-0.03,0.03,-0.03,0.03,1.25,1.31,0.82,0.88
2024-07-15 23:00:00,0.02,31.0,100.0,1005.1,23.0,32.0,29.0,29.0,0.01,0.03,0.01,0.03,0.01,0.03,1.44,1.46,0.67,0.69
2024-07-15 23:10:00,0.04,31.0,100.0,1005.1,23.0,32.0,29.0,29.0,-0.01,0.03,-0.01,0.03,-0.01,0.03,1.29,1.33,0.66,0.7
2024-07-15 23:20:00,0.02,31.0,100.0,1005.1,23.0,32.0,29.0,29.0,0.01,0.03,0.01,0.03,0.01,0.03,1.37,1.39,0.72,0.74
2024-07-16 09:40:00,0.03,20.0,100.0,1007.0,9.0,31.0,31.0,31.0,0.81,0.84,1.82,1.85,0.39,0.42,0.86,0.89,0.04,0.07
2024-07-16 09:50:00,0.08,20.0,100.0,1007.3,9.0,31.0,31.0,31.0,1.23,1.31,1.87,1.95,0.31,0.39,0.79,0.87,-0.01,0.07
2024-07-16 10:00:00,0.36,20.0,100.0,1007.3,10.0,31.0,31.0,31.0,1.1,1.46,1.49,1.85,0.1,0.46,0.44,0.8,-0.29,0.07
2024-07-16 10:10:00,0.63,20.0,100.0,1007.3,10.0,31.0,31.0,31.0,0.7,1.33,1.28,1.91,0.04,0.67,0.27,0.9,-0.56,0.07
2024-07-16 10:20:00,0.96,20.0,100.0,1007.3,10.0,31.0,31.0,31.0,0.43,1.39,0.94,1.9,0.43,1.39,-0.15,0.81,-0.89,0.07
2024-07-16 10:30:00,0.95,20.0,100.0,1007.3,10.0,31.0,31.0,31.0,-0.03,0.92,0.92,1.87,-0.49,0.46,-0.36,0.59,-0.88,0.07
2024-07-16 10:40:00,0.84,20.0,100.0,1007.3,10.0,20.0,31.0,31.0,0.75,1.59,0.84,1.68,-0.55,0.29,-0.2,0.64,-0.77,0.07
2024-07-16 10:50:00,1.31,20.0,88.75,1007.2,10.0,20.0,31.0,31.0,0.43,1.74,0.29,1.6,-0.31,1.0,-0.43,0.88,-1.24,0.07
2024-07-16 11:00:00,1.46,20.0,88.75,1007.2,11.0,20.0,31.0,31.0,0.01,1.47,-0.04,1.42,-0.88,0.58,-0.77,0.69,-1.39,0.07
2024-07-16 11:10:00,1.33,20.0,88.75,1007.2,11.0,20.0,31.0,31.0,0.21,1.54,-0.04,1.29,-0.79,0.54,-0.63,0.7,-1.26,0.07
2024-07-16 11:20:00,1.39,20.0,88.75,1007.2,11.0,20.0,31.0,31.0,0.24,1.63,-0.22,1.17,-0.34,1.05,-0.65,0.74,-1.32,0.07
2024-07-16 11:30:00,0.92,20.0,88.75,1007.2,11.0,20.0,31.0,31.0,0.77,1.69,0.43,1.35,0.03,0.95,-0.16,0.76,-0.85,0.07
2024-07-16 11:40:00,1.59,20.0,88.75,1007.2,11.0,20.0,31.0,31.0,0.26,1.85,-0.23,1.36,-0.62,0.97,-0.92,0.67,-1.52,0.07
2024-07-16 11:50:00,1.74,21.0,88.75,1007.7,11.0,20.0,31.0,31.0,0.21,1.95,-0.24,1.5,-1.16,0.58,-1.02,0.72,-1.67,0.07
2024-07-16 12:00:00,1.47,21.0,78.76,1007.7,12.0,20.0,31.0,31.0,0.38,1.85,-0.16,1.31,-1.03,0.44,-0.66,0.81,-1.4,0.07
2024-07-16 12:10:00,1.54,21.0,78.76,1007.7,12.0,20.0,31.0,31.0,0.37,1.91,-0.28,1.26,-0.86,0.68,-0.74,0.8,-1.46,0.08
2024-07-16 12:20:00,1.63,21.0,78.76,1007.7,12.0,20.0,31.0,31.0,0.27,1.9,-0.29,1.34,-0.86,0.77,-0.83,0.8,-1.48,0.15
2024-07-16 12:30:00,1.69,21.0,78.76,1007.7,12.0,20.0,31.0,31.0,0.18,1.87,-1.11,0.58,-0.85,0.84,-0.93,0.76,-1.59,0.1
2024-07-16 12:40:00,1.85,21.0,78.76,1007.7,12.0,20.0,20.0,31.0,-0.17,1.68,-1.43,0.42,-0.97,0.88,-1.08,0.77,-1.83,0.02
2024-07-16 12:50:00,1.95,21.0,78.76,1008.1,12.0,21.0,20.0,31.0,-0.35,1.6,-1.56,0.39,-1.21,0.74,-1.25,0.7,-1.75,0.2
2024-07-16 13:00:00,1.85,22.0,74.28,1008.1,13.0,21.0,20.0,31.0,-0.43,1.42,-1.39,0.46,-0.96,0.89,-1.21,0.64,-1.45,0.4
2024-07-16 13:10:00,1.91,22.0,74.28,1008.1,13.0,21.0,20.0,31.0,-0.62,1.29,-1.24,0.67,-0.68,1.23,-1.37,0.54,-1.75,0.16
2024-07-16 13:20:00,1.9,22.0,74.28,1008.1,13.0,21.0,20.0,31.0,-0.73,1.17,-0.51,1.39,-0.82,1.08,-1.4,0.5,-1.8,0.1
2024-07-16 13:30:00,1.87,22.0,74.28,1008.1,13.0,21.0,20.0,31.0,-0.52,1.35,-1.41,0.46,-0.7,1.17,-1.32,0.55,-1.57,0.3
2024-07-16 13:40:00,1.68,22.0,74.28,1008.1,13.0,21.0,20.0,31.0,-0.32,1.36,-1.39,0.29,-0.55,1.13,-1.03,0.65,-1.46,0.22
2024-07-16 13:50:00,1.6,23.0,74.28,1008.4,13.0,21.0,20.0,31.0,-0.1,1.5,-0.6,1.0,-0.52,1.08,-1.03,0.57,-1.49,0.11
2024-07-16 14:00:00,1.42,23.0,74.44,1008.4,14.0,22.0,20.0,31.0,-0.11,1.31,-0.84,0.58,-0.53,0.89,-0.93,0.49,-1.36,0.06
2024-07-16 14:10:00,1.29,23.0,74.44,1008.4,14.0,22.0,20.0,31.0,-0.03,1.26,-0.75,0.54,-0.23,1.06,-0.73,0.56,-1.28,0.01
2024-07-16 14:20:00,1.17,23.0,74.44,1008.4,14.0,22.0,20.0,31.0,0.17,1.34,-0.12,1.05,-0.2,0.97,-0.63,0.54,-0.92,0.25
2024-07-16 14:30:00,1.35,23.0,74.44,1008.4,14.0,22.0,20.0,31.0,-0.77,0.58,-0.4,0.95,-0.45,0.9,-0.83,0.52,-1.08,0.27
2024-07-16 14:40:00,1.36,23.0,74.44,1008.4,14.0,22.0,20.0,31.0,-0.94,0.42,-0.39,0.97,-0.46,0.9,-1.27,0.09,-1.22,0.14
2024-07-16 14:50:00,1.5,24.0,78.9,1008.4,14.0,23.0,21.0,31.0,-1.11,0.39,-0.92,0.58,-0.66,0.84,-1.45,0.05,-1.47,0.03
2024-07-16 15:00:00,1.31,24.0,78.9,1008.4,15.0,23.0,21.0,31.0,-0.85,0.46,-0.87,0.44,-0.39,0.92,-1.24,0.07,-1.08,0.23
2024-07-16 15:10:00,1.26,24.0,78.9,1008.4,15.0,23.0,21.0,31.0,-0.59,0.67,-0.58,0.68,-0.37,0.89,-1.11,0.15,-1.05,0.21
2024-07-16 15:20:00,1.34,24.0,78.9,1008.4,15.0,23.0,21.0,31.0,0.05,1.39,-0.57,0.77,-0.27,1.07,-1.19,0.15,-1.19,0.15
2024-07-16 15:30:00,0.58,24.0,78.9,1008.4,15.0,23.0,21.0,31.0,-0.12,0.46,0.26,0.84,0.43,1.01,-0.33,0.25,-0.3,0.28
2024-07-16 15:40:00,0.42,24.0,78.9,1008.4,15.0,23.0,21.0,20.0,-0.13,0.29,0.46,0.88,0.47,0.89,-0.07,0.35,0.01,0.43
2024-07-16 15:50:00,0.39,26.0,78.9,1008.4,15.0,24.0,21.0,20.0,0.61,1.0,0.35,0.74,0.48,0.87,-0.1,0.29,-0.17,0.22
2024-07-16 16:00:00,0.46,26.0,79.04,1008.4,16.0,24.0,22.0,20.0,0.12,0.58,0.43,0.89,0.34,0.8,-0.38,0.08,-0.3,0.16
2024-07-16 16:10:00,0.67,26.0,79.04,1008.4,16.0,24.0,22.0,20.0,-0.13,0.54,0.56,1.23,0.23,0.9,-0.61,0.06,-0.55,0.12
2024-07-16 16:20:00,1.39,26.0,79.04,1008.4,16.0,24.0,22.0,20.0,-0.34,1.05,-0.31,1.08,-0.58,0.81,-1.32,0.07,-1.19,0.2
2024-07-16 16:30:00,0.46,26.0,79.04,1008.4,16.0,24.0,22.0,20.0,0.49,0.95,0.71,1.17,0.13,0.59,-0.36,0.1,-0.34,0.12
2024-07-16 16:40:00,0.29,26.0,79.04,1008.4,16.0,24.0,22.0,20.0,0.68,0.97,0.84,1.13,0.35,0.64,-0.19,0.1,-0.1,0.19
2024-07-16 16:50:00,1.0,26.0,74.44,1008.6,16.0,26.0,23.0,20.0,-0.42,0.58,0.08,1.08,-0.12,0.88,-0.96,0.04,-0.91,0.09
2024-07-16 17:00:00,0.58,27.0,74.44,1008.6,17.0,26.0,23.0,20.0,-0.14,0.44,0.31,0.89,0.11,0.69,-0.55,0.03,-0.49,0.09
2024-07-16 17:10:00,0.54,27.0,74.44,1008.6,17.0,26.0,23.0,20.0,0.14,0.68,0.52,1.06,0.16,0.7,-0.5,0.04,-0.46,0.08
2024-07-16 17:20:00,1.05,27.0,74.44,1008.6,17.0,26.0,23.0,20.0,-0.28,0.77,-0.08,0.97,-0.31,0.74,-1.04,0.01,-0.89,0.16
2024-07-16 17:30:00,0.95,27.0,74.44,1008.6,17.0,26.0,23.0,20.0,-0.11,0.84,-0.05,0.9,-0.19,0.76,-0.83,0.12,-0.63,0.32
2024-07-16 17:40:00,0.97,27.0,74.44,1008.6,17.0,26.0,23.0,20.0,-0.09,0.88,-0.07,0.9,-0.3,0.67,-0.89,0.08,-0.77,0.2
2024-07-16 17:50:00,0.58,27.0,70.08,1008.8,17.0,26.0,24.0,21.0,0.16,0.74,0.26,0.84,0.14,0.72,-0.54,0.04,-0.5,0.08
2024-07-16 18:00:00,0.44,28.0,70.08,1008.8,18.0,27.0,24.0,21.0,0.45,0.89,0.48,0.92,0.37,0.81,-0.4,0.04,-0.33,0.11
2024-07-16 18:10:00,0.68,28.0,70.08,1008.8,18.0,27.0,24.0,21.0,0.55,1.23,0.21,0.89,0.12,0.8,-0.67,0.01,-0.63,0.05
2024-07-16 18:20:00,0.77,28.0,70.08,1008.8,18.0,27.0,24.0,21.0,0.31,1.08,0.3,1.07,0.03,0.8,-0.76,0.01,-0.64,0.13
2024-07-16 18:30:00,0.84,28.0,70.08,1008.8,18.0,27.0,24.0,21.0,0.33,1.17,0.17,1.01,-0.08,0.76,-0.83,0.01,-0.82,0.02
2024-07-16 18:40:00,0.88,28.0,70.08,1008.8,18.0,27.0,24.0,21.0,0.25,1.13,0.01,0.89,-0.11,0.77,-0.83,0.05,-0.83,0.05
