DATE,DO,Water Temp C,Air temp C ,Relative Humidity (%),Aerated (1/0),Atmospheric Pressure (mb)
7/13/24 0:50,0,24.82,26,94.06,0,1018.9
7/13/24 1:00,0,24.84,26,100,0,1018.9
7/13/24 1:10,0,24.84,26,100,0,1018.9
7/13/24 1:20,0,24.82,26,100,0,1018.9
7/13/24 1:30,0,24.82,26,100,0,1018.9
7/13/24 1:40,0,24.82,25,100,0,1018.9
7/13/24 1:50,0,24.82,25,100,0,1019.2
7/13/24 2:00,0,24.82,24,100,0,1019.2
7/13/24 2:10,0,24.82,24,100,0,1019.2
7/13/24 2:20,0,24.82,24,100,0,1019.2
7/13/24 2:30,0,24.82,24,100,0,1019.2
7/13/24 2:40,0,24.82,24,100,0,1019.2
7/13/24 2:50,0,24.82,24,100,0,1019.6
7/13/24 3:00,0,24.82,24,100,0,1019.6
7/13/24 3:10,0,24.82,24,100,0,1019.6
7/13/24 3:20,0,24.82,24,100,0,1019.6
7/13/24 3:30,0,24.82,24,100,0,1019.6
7/13/24 3:40,0,24.82,24,100,0,1019.6
7/13/24 3:50,0,24.82,24,100,0,1019.9
7/13/24 4:00,0,24.82,23,100,0,1019.9
7/13/24 4:10,0,24.82,23,100,0,1019.9
7/13/24 4:20,0,24.82,22,100,0,1019.9
7/13/24 4:30,0,24.8,22,100,0,1019.9
7/13/24 4:40,0,24.8,22,100,0,1019.9
7/13/24 4:50,0,24.8,22,100,0,1019.8
7/13/24 5:00,0,24.8,22,100,0,1019.8
7/13/24 5:10,0,24.82,22,100,0,1019.8
7/13/24 5:20,0,24.82,22,100,0,1019.8
7/13/24 5:30,0,24.8,22,100,0,1019.8
7/13/24 5:40,0,24.8,21,100,0,1019.8
7/13/24 5:50,0,24.82,21,100,0,1020
7/13/24 6:00,0,24.8,21,100,0,1020
7/13/24 6:10,0,24.8,21,100,0,1020
7/13/24 6:20,0,24.8,21,100,0,1020
7/13/24 6:30,0,24.8,21,100,0,1020
7/13/24 6:40,0,24.8,21,100,0,1020
7/13/24 6:50,0,24.8,21,100,0,1019.8
7/13/24 7:00,0,24.8,21,100,0,1019.8
7/13/24 7:10,0,24.8,21,100,0,1019.8
7/13/24 7:20,0,24.82,20,100,0,1019.8
7/13/24 7:30,0,24.8,20,100,0,1019.8
7/13/24 7:40,0,24.82,20,100,0,1019.8
7/13/24 7:50,0,24.82,20,94.1,0,1019.8
7/13/24 8:00,0,24.82,20,94.1,0,1019.8
7/13/24 8:10,0,24.82,20,94.1,0,1019.8
7/13/24 8:20,0,24.82,20,94.1,0,1019.8
7/13/24 8:30,0,24.82,20,94.1,0,1019.8
7/13/24 8:40,0,24.82,20,94.1,0,1019.8
7/13/24 8:50,0,24.82,20,83.55,0,1019.8
7/13/24 9:00,0,24.82,20,83.55,0,1019.8
7/13/24 9:10,0,24.82,20,83.55,0,1019.8
7/13/24 9:20,0,24.84,19,83.55,0,1019.8
7/13/24 9:30,0,24.84,19,83.55,0,1019.8
7/13/24 9:40,0,24.84,20,83.55,0,1019.8
7/13/24 9:50,0,24.86,20,78.76,0,1020.4
7/13/24 10:00,0,24.86,19,78.76,0,1020.4
7/13/24 10:10,0,24.86,19,78.76,0,1020.4
7/13/24 10:20,0,24.86,20,78.76,0,1020.4
7/13/24 10:30,0,24.86,20,78.76,0,1020.4
7/13/24 10:40,0,24.86,19,78.76,0,1020.4
7/13/24 10:50,0,24.88,20,70.08,0,1020.4
7/13/24 11:00,0,24.88,20,70.08,0,1020.4
7/13/24 11:10,0,24.9,20,70.08,0,1020.4
7/13/24 11:20,0,24.9,20,70.08,0,1020.4
7/13/24 11:30,0,24.9,20,70.08,0,1020.4
7/13/24 11:40,0,24.9,20,70.08,0,1020.4
7/13/24 11:50,0,24.92,21,70.08,0,1020.7
7/13/24 12:00,0,24.94,21,70.08,0,1020.7
7/13/24 12:10,0,24.94,21,70.08,0,1020.7
7/13/24 12:20,0,24.96,21,70.08,0,1020.7
7/13/24 12:30,0,24.96,21,70.08,0,1020.7
7/13/24 12:40,0,24.98,21,70.08,0,1020.7
7/13/24 12:50,0,24.98,23,70.27,0,1020.9
7/13/24 13:00,0,24.98,23,70.27,0,1020.9
7/13/24 13:10,0,24.98,23,70.27,0,1020.9
7/13/24 13:20,0,25,23,70.27,0,1020.9
7/13/24 13:30,0,25,23,70.27,0,1020.9
7/13/24 13:40,0,25,23,70.27,0,1020.9
7/13/24 13:50,0,25.02,26,62.47,0,1020.8
7/13/24 14:00,0,25.02,26,62.47,0,1020.8
7/13/24 14:10,0,25,26,62.47,0,1020.8
7/13/24 14:20,0,25.04,26,62.47,0,1020.8
7/13/24 14:30,0,25.04,26,62.47,0,1020.8
7/13/24 14:40,0,25.04,26,62.47,0,1020.8
7/13/24 14:50,0,25.06,27,58.78,0,1020.5
7/13/24 15:00,0,25.06,27,58.78,0,1020.5
7/13/24 15:10,0,25.06,27,58.78,0,1020.5
7/13/24 15:20,0,25.08,27,58.78,0,1020.5
7/13/24 15:30,0,25.08,27,58.78,0,1020.5
7/13/24 15:40,0,25.1,27,58.78,0,1020.5
7/13/24 15:50,0,25.1,29,52.23,0,1020.1
7/13/24 16:00,0,25.1,29,52.23,0,1020.1
7/13/24 16:10,0,25.1,29,52.23,0,1020.1
7/13/24 16:20,0,25.1,29,52.23,0,1020.1
7/13/24 16:30,0,25.12,29,52.23,0,1020.1
7/13/24 16:40,0,25.1,29,52.23,0,1020.1
7/13/24 16:50,0,25.12,29,73.95,0,1019.3
7/13/24 17:00,0,25.14,29,73.95,0,1019.3
7/13/24 17:10,0,25.14,29,73.95,0,1019.3
7/13/24 17:20,0,25.22,29,73.95,0,1019.3
7/13/24 17:30,0,25.16,29,73.95,0,1019.3
7/13/24 17:40,0,25.1,29,73.95,0,1019.3
7/13/24 17:50,0,25.1,30,88.59,0,1019.2
7/13/24 18:00,0,25.12,30,88.59,0,1019.2
7/13/24 18:10,0,25.12,30,88.59,0,1019.2
7/13/24 18:20,0,25.1,30,88.59,0,1019.2
7/13/24 18:30,0,25.1,30,88.59,0,1019.2
7/13/24 18:40,0,25.1,30,88.59,0,1019.2
7/13/24 18:50,0,25.12,31,94.19,0,1019.1
7/13/24 19:00,0,25.12,31,94.19,0,1019.1
7/13/24 19:10,0,25.12,31,94.19,0,1019.1
7/13/24 19:20,0,25.12,31,94.19,0,1019.1
7/13/24 19:30,0,25.12,31,94.19,0,1019.1
7/13/24 19:40,0,25.1,31,94.19,0,1019.1
7/13/24 19:50,0,25.1,31,88.59,0,1018.4
7/13/24 20:00,0,25.1,31,88.59,0,1018.4
7/13/24 20:10,0,25.1,31,88.59,0,1018.4
7/13/24 20:20,0,25.1,31,88.59,0,1018.4
7/13/24 20:30,0,25.1,31,88.59,0,1018.4
7/13/24 20:40,0,25.08,31,100,0,1018.4
7/13/24 20:50,0,25.08,32,100,0,1017.5
7/13/24 21:00,0,25.08,32,100,0,1017.5
7/13/24 21:10,0,25.08,32,100,0,1017.5
7/13/24 21:20,0,25.06,32,100,0,1017.5
7/13/24 21:30,0,25.08,32,100,0,1017.5
7/13/24 21:40,0,25.08,32,100,0,1017.5
7/13/24 21:50,0,25.08,26,100,0,1017.2
7/13/24 22:00,0,25.08,26,100,0,1017.2
7/13/24 22:10,0,25.08,26,100,0,1017.2
7/13/24 22:20,0,25.08,26,100,0,1017.2
7/13/24 22:30,0,25.08,26,100,0,1017.2
7/13/24 22:40,0,25.08,26,100,0,1017.2
7/13/24 22:50,0,25.08,24,100,0,1017
7/13/24 23:00,0,25.08,24,100,0,1017
7/13/24 23:10,0,25.08,24,100,0,1017
7/13/24 23:20,0,25.08,24,100,0,1017
7/13/24 23:30,0,25.08,24,100,0,1017
7/13/24 23:40,0,25.08,24,100,0,1017
7/13/24 23:50,0,25.1,25,100,0,1016.4
7/14/24 0:00,0,25.08,25,100,0,1016.4
7/14/24 0:10,0,25.06,25,100,0,1016.4
7/14/24 0:20,0,25.06,25,100,0,1016.4
7/14/24 0:30,0,25.1,25,100,0,1016.4
7/14/24 0:40,0,25.12,25,94.06,0,1016.4
7/14/24 0:50,0,25.06,24,94.06,0,1016.5
7/14/24 1:00,0,25.06,24,94.06,0,1016.5
7/14/24 1:10,0,25.06,24,94.06,0,1016.5
7/14/24 1:20,0,25.06,23,94.06,0,1016.5
7/14/24 1:30,0,25.08,23,94.06,0,1016.5
7/14/24 1:40,0,25.1,23,94.06,0,1016.5
7/14/24 1:50,0,25.08,23,94.06,0,1016.4
7/14/24 2:00,0,25.08,23,100,0,1016.4
7/14/24 2:10,0,25.1,23,100,0,1016.4
7/14/24 2:20,0,25.04,23,100,0,1016.4
7/14/24 2:30,0,25.04,23,100,0,1016.4
7/14/24 2:40,0,25.08,23,100,0,1016.4
7/14/24 2:50,0,25.08,23,100,0,1016.5
7/14/24 3:00,0,25.08,23,100,0,1016.5
7/14/24 3:10,0,25.08,23,100,0,1016.5
7/14/24 3:20,0.44,25.02,23,100,0,1016.5
7/14/24 3:30,1.91,24.88,23,100,0,1016.5
7/14/24 3:40,1.66,24.84,24,100,0,1016.5
7/14/24 3:50,2.13,24.82,24,100,0,1018.3
7/14/24 4:00,2.22,24.82,24,100,0,1018.3
7/14/24 4:10,2.01,24.84,24,100,0,1018.3
7/14/24 4:20,1.93,24.84,25,100,0,1018.3
7/14/24 4:30,1.88,24.82,25,100,0,1018.3
7/14/24 4:40,1.94,24.8,25,100,0,1018.3
7/14/24 4:50,1.95,24.78,25,100,0,1018.8
7/14/24 5:00,1.73,24.8,25,100,0,1018.8
7/14/24 5:10,1.4,24.8,25,100,0,1018.8
7/14/24 5:20,1.31,24.82,23,100,0,1018.8
7/14/24 5:30,1.03,24.84,23,100,0,1018.8
7/14/24 5:40,1.21,24.82,22,100,0,1018.8
7/14/24 5:50,0.92,24.86,22,100,0,1018.1
7/14/24 6:00,1.49,24.84,21,100,0,1018.1
7/14/24 6:10,1.46,24.84,21,100,0,1018.1
7/14/24 6:20,0.8,24.82,21,100,0,1018.1
7/14/24 6:30,1.48,24.84,21,100,0,1018.1
7/14/24 6:40,1.48,24.84,20,100,0,1018.1
7/14/24 6:50,1.33,24.84,20,100,0,1018.2
7/14/24 7:00,1.35,24.84,20,100,0,1018.2
7/14/24 7:10,1.16,24.86,20,100,0,1018.2
7/14/24 7:20,1.12,24.88,21,100,0,1018.2
7/14/24 7:30,1.01,24.86,21,100,0,1018.2
7/14/24 7:40,1.03,24.86,20,100,0,1018.2
7/14/24 7:50,1.02,24.86,20,94.1,0,1015.6
7/14/24 8:00,0.99,24.88,20,94.1,0,1015.6
7/14/24 8:10,0.88,24.88,20,94.1,0,1015.6
7/14/24 8:20,0.86,24.88,20,94.1,0,1015.6
7/14/24 8:30,0.83,24.88,20,94.1,0,1015.6
7/14/24 8:40,0.92,24.88,20,94.1,0,1015.6
7/14/24 8:50,0.81,24.86,20,88.51,0,1013.2
7/14/24 9:00,0.7,24.86,20,88.51,0,1013.2
7/14/24 9:10,0.72,24.86,20,88.51,0,1013.2
7/14/24 9:20,0.73,24.84,20,88.51,0,1013.2
7/14/24 9:30,0.87,24.82,20,88.51,0,1013.2
7/14/24 9:40,0.86,24.82,20,88.51,0,1013.2
7/14/24 9:50,0.79,24.84,20,88.51,0,1014.6
7/14/24 10:00,0.68,24.84,20,100,0,1014.6
7/14/24 10:10,0.69,24.86,20,100,0,1014.6
7/14/24 10:20,0.81,24.88,20,100,0,1014.6
7/14/24 10:30,0.86,24.86,20,100,0,1014.6
7/14/24 10:40,0.74,24.86,20,100,0,1014.6
7/14/24 10:50,0.71,24.9,21,100,0,1015.5
7/14/24 11:00,0.86,24.96,21,100,0,1015.5
7/14/24 11:10,0.58,24.98,21,100,0,1015.5
7/14/24 11:20,0.54,25,21,100,0,1015.5
7/14/24 11:30,0.52,24.96,21,100,0,1015.5
7/14/24 11:40,0.55,24.92,21,100,0,1015.5
7/14/24 11:50,0.62,24.94,22,94.14,0,1015.4
7/14/24 12:00,0.4,24.9,22,94.14,0,1015.4
7/14/24 12:10,0.61,24.92,22,94.14,0,1015.4
7/14/24 12:20,0.78,24.94,22,94.14,0,1015.4
7/14/24 12:30,0.6,24.94,22,94.14,0,1015.4
7/14/24 12:40,0.81,24.96,22,94.14,0,1015.4
7/14/24 12:50,0.55,24.92,23,62.25,0,1015.5
7/14/24 13:00,0.41,24.94,23,62.25,0,1015.5
7/14/24 13:10,0.3,24.92,23,62.25,0,1015.5
7/14/24 13:20,0.36,24.94,23,62.25,0,1015.5
7/14/24 13:30,0.62,24.96,23,62.25,0,1015.5
7/14/24 13:40,0.35,24.98,23,62.25,0,1015.5
7/14/24 13:50,0.32,24.98,23,70.08,0,1017
7/14/24 14:00,0.24,24.98,23,70.08,0,1017
7/14/24 14:10,0.19,25,22,70.08,0,1017
7/14/24 14:20,0.13,25,22,70.08,0,1017
7/14/24 14:30,0.01,25.02,22,70.08,0,1017
7/14/24 14:40,0.08,25.02,22,70.08,0,1017
7/14/24 14:50,0.1,25.04,22,78.9,0,1013.3
7/14/24 15:00,0.03,25.06,22,78.9,0,1013.3
7/14/24 15:10,0.11,25.06,22,78.9,0,1013.3
7/14/24 15:20,0,25.04,22,78.9,0,1013.3
7/14/24 15:30,0,25.04,22,78.9,0,1013.3
7/14/24 15:40,0.12,25.06,22,78.9,0,1013.3
7/14/24 15:50,0.07,25.08,21,78.9,0,1013
7/14/24 16:00,0,25.04,21,83.88,0,1013
7/14/24 16:10,0,25.06,21,83.88,0,1013
7/14/24 16:20,0,25.06,21,83.88,0,1013
7/14/24 16:30,0.06,25.08,21,83.88,0,1013
7/14/24 16:40,0,25.08,21,83.88,0,1013
7/14/24 16:50,0,25.08,24,83.88,0,1012.6
7/14/24 17:00,0,25.1,24,70.45,0,1012.6
7/14/24 17:10,0,25.1,24,70.45,0,1012.6
7/14/24 17:20,0,25.1,24,70.45,0,1012.6
7/14/24 17:30,0,25.1,24,70.45,0,1012.6
7/14/24 17:40,0.16,25.1,24,70.45,0,1012.6
7/14/24 17:50,0.06,25.1,30,70.45,0,1011.7
7/14/24 18:00,0.07,25.1,30,70.45,0,1011.7
7/14/24 18:10,0.07,25.12,30,70.45,0,1011.7
7/14/24 18:20,0,25.1,30,70.45,0,1011.7
7/14/24 18:30,0,25.06,30,70.45,0,1011.7
7/14/24 18:40,0.01,25.08,30,70.45,0,1011.7
7/14/24 18:50,0,25.08,29,70.45,0,1012
7/14/24 19:00,0,25.08,29,70.45,0,1012
7/14/24 19:10,0,25.08,29,70.45,0,1012
7/14/24 19:20,0,25.06,29,70.45,0,1012
7/14/24 19:30,0,25.06,29,70.45,0,1012
7/14/24 19:40,0,25.06,29,70.45,0,1012
7/14/24 19:50,0,25.08,28,70.45,0,1012.4
7/14/24 20:00,0,25.08,28,83.88,0,1012.4
7/14/24 20:10,0,25.08,28,83.88,0,1012.4
7/14/24 20:20,0,25.08,28,83.88,0,1012.4
7/14/24 20:30,0,25.08,28,83.88,0,1012.4
7/14/24 20:40,0,25.08,28,83.88,0,1012.4
7/14/24 20:50,0,25.08,28,83.88,0,1011.9
7/14/24 21:00,0,25.08,29,88.98,0,1011.9
7/14/24 21:10,0,25.08,29,88.98,0,1011.9
7/14/24 21:20,0,25.08,29,88.98,0,1011.9
7/14/24 21:30,0,25.08,29,88.98,0,1011.9
7/14/24 21:40,0,25.06,29,88.98,0,1011.9
7/14/24 21:50,0,25.08,29,88.98,0,1012
7/14/24 22:00,0,25.08,31,94.31,0,1012
7/14/24 22:10,0.35,25.12,31,94.31,0,1012
7/14/24 22:20,0,25.22,31,94.31,0,1012
7/14/24 22:30,4.63,25.92,31,94.31,0,1012
7/14/24 22:40,3.74,25.9,31,94.31,0,1012
7/14/24 22:50,3.44,25.48,31,94.31,0,1011.6
7/14/24 23:00,2.93,25.4,31,100,0,1011.6
7/14/24 23:10,2.23,25.44,31,100,0,1011.6
7/14/24 23:20,2.51,25.38,31,100,0,1011.6
7/14/24 23:30,2.3,25.14,31,100,0,1011.6
7/14/24 23:40,2.03,24.9,31,100,0,1011.6
7/14/24 23:50,2.22,24.78,31,100,0,1011.5
7/15/24 0:00,2.04,24.82,31,100,0,1011.5
7/15/24 0:10,1.61,24.86,31,100,0,1011.5
7/15/24 0:20,1.11,24.9,31,100,0,1011.5
7/15/24 0:30,2.19,24.82,31,100,0,1011.5
7/15/24 0:40,2.49,24.68,31,100,0,1011.5
7/15/24 0:50,2.12,24.7,31,100,0,1009.9
7/15/24 1:00,2.02,24.7,29,100,0,1009.9
7/15/24 1:10,2.09,24.68,29,100,0,1009.9
7/15/24 1:20,2.12,24.66,28,100,0,1009.9
7/15/24 1:30,1.84,24.64,28,100,0,1009.9
7/15/24 1:40,1.78,24.62,0,100,0,1009.9
7/15/24 1:50,1.38,24.62,0,100,0,1009.5
7/15/24 2:00,1.18,24.6,29,100,0,1009.5
7/15/24 2:10,1.35,24.58,29,100,0,1009.5
7/15/24 2:20,1.12,24.56,28,100,0,1009.5
7/15/24 2:30,0.89,24.54,28,100,0,1009.5
7/15/24 2:40,1.2,24.54,28,100,0,1009.5
7/15/24 2:50,1.03,24.52,28,100,0,1009.6
7/15/24 3:00,1.09,24.5,28,100,0,1009.6
7/15/24 3:10,1.17,24.46,28,100,0,1009.6
7/15/24 3:20,1.1,24.42,28,100,0,1009.6
7/15/24 3:30,0.81,24.42,28,100,0,1009.6
7/15/24 3:40,0.71,24.4,23,100,0,1009.6
7/15/24 3:50,0.56,24.38,23,100,0,1011.3
7/15/24 4:00,0.7,24.34,21,100,0,1011.3
7/15/24 4:10,0.64,24.32,21,100,0,1011.3
7/15/24 4:20,0.74,24.3,21,100,0,1011.3
7/15/24 4:30,0.72,24.3,21,100,0,1011.3
7/15/24 4:40,0.72,24.28,21,100,0,1011.3
7/15/24 4:50,0.71,24.28,21,100,0,1010.5
7/15/24 5:00,0.92,24.26,21,100,0,1010.5
7/15/24 5:10,0.84,24.26,21,100,0,1010.5
7/15/24 5:20,0.85,24.26,21,100,0,1010.5
7/15/24 5:30,0.91,24.26,21,100,0,1010.5
7/15/24 5:40,0.91,24.24,21,100,0,1010.5
7/15/24 5:50,0.99,24.24,21,100,0,1010.2
7/15/24 6:00,1.07,24.26,21,100,0,1010.2
7/15/24 6:10,0.74,24.26,21,100,0,1010.2
7/15/24 6:20,0.58,24.24,21,100,0,1010.2
7/15/24 6:30,0.66,24.24,21,100,0,1010.2
7/15/24 6:40,0.86,24.24,21,100,0,1010.2
7/15/24 6:50,0.82,24.26,21,100,0,1009.3
7/15/24 7:00,0.76,24.26,21,100,0,1009.3
7/15/24 7:10,0.49,24.26,21,100,0,1009.3
7/15/24 7:20,0.53,24.3,21,100,0,1009.3
7/15/24 7:30,0.53,24.3,21,100,0,1009.3
7/15/24 7:40,0.46,24.3,21,100,0,1009.3
7/15/24 7:50,0.34,24.28,21,100,0,1009.4
7/15/24 8:00,0.39,24.28,21,100,0,1009.4
7/15/24 8:10,0.81,24.3,21,100,0,1009.4
7/15/24 8:20,0.85,24.3,21,100,0,1009.4
7/15/24 8:30,0.87,24.32,21,100,0,1009.4
7/15/24 8:40,1.02,24.34,21,100,0,1009.4
7/15/24 8:50,1.14,24.36,21,100,0,1010.4
7/15/24 9:00,0.96,24.38,21,100,0,1010.4
7/15/24 9:10,0.69,24.4,21,100,0,1010.4
7/15/24 9:20,0.55,24.42,21,100,0,1010.4
7/15/24 9:30,0.49,24.44,21,100,0,1010.4
7/15/24 9:40,0.48,24.42,20,100,0,1010.4
7/15/24 9:50,0.49,24.44,20,88.67,0,1010.7
7/15/24 10:00,0.49,24.44,20,88.67,0,1010.7
7/15/24 10:10,0.52,24.42,20,88.67,0,1010.7
7/15/24 10:20,0.43,24.42,20,88.67,0,1010.7
7/15/24 10:30,0.36,24.44,20,88.67,0,1010.7
7/15/24 10:40,0.27,24.42,20,88.67,0,1010.7
7/15/24 10:50,0.41,24.42,20,83.66,0,1010.4
7/15/24 11:00,0.42,24.42,20,83.66,0,1010.4
7/15/24 11:10,0.44,24.42,20,83.66,0,1010.4
7/15/24 11:20,0.53,24.44,20,83.66,0,1010.4
7/15/24 11:30,0.47,24.44,20,83.66,0,1010.4
7/15/24 11:40,0.31,24.44,20,83.66,0,1010.4
7/15/24 11:50,0.25,24.44,20,83.88,0,1010.4
7/15/24 12:00,0.14,24.44,20,83.88,0,1010.4
7/15/24 12:10,0.12,24.46,20,83.88,0,1010.4
7/15/24 12:20,0.14,24.46,20,83.88,0,1010.4
7/15/24 12:30,0.1,24.46,20,83.88,0,1010.4
7/15/24 12:40,0.16,24.46,20,83.88,0,1010.4
7/15/24 12:50,0.22,24.48,22,83.88,0,1010.7
7/15/24 13:00,0.11,24.48,22,88.98,0,1010.7
7/15/24 13:10,0.04,24.48,22,88.98,0,1010.7
7/15/24 13:20,0.11,24.5,22,88.98,0,1010.7
7/15/24 13:30,0.16,24.52,22,88.98,0,1010.7
7/15/24 13:40,0.16,24.52,22,88.98,0,1010.7
7/15/24 13:50,0.17,24.54,24,88.98,0,1010.7
7/15/24 14:00,0.11,24.56,24,79.31,0,1010.7
7/15/24 14:10,0.07,24.54,24,79.31,0,1010.7
7/15/24 14:20,0.02,24.56,24,79.31,0,1010.7
7/15/24 14:30,0.04,24.54,24,79.31,0,1010.7
7/15/24 14:40,0.03,24.54,24,79.31,0,1010.7
7/15/24 14:50,0.01,24.54,25,79.31,0,1010.4
7/15/24 15:00,0.01,24.54,25,74.77,0,1010.4
7/15/24 15:10,0,24.54,25,74.77,0,1010.4
7/15/24 15:20,0,24.56,25,74.77,0,1010.4
7/15/24 15:30,0.21,24.56,25,74.77,0,1010.4
7/15/24 15:40,0.16,24.56,25,74.77,0,1010.4
7/15/24 15:50,0.07,24.58,27,74.93,0,1011
7/15/24 16:00,0.01,24.56,27,74.93,0,1011
7/15/24 16:10,0.01,24.58,27,74.93,0,1011
7/15/24 16:20,0.03,24.58,27,74.93,0,1011
7/15/24 16:30,0.05,24.58,27,74.93,0,1011
7/15/24 16:40,0.02,24.58,27,74.93,0,1011
7/15/24 16:50,0,24.58,29,74.93,0,1010.7
7/15/24 17:00,0.05,24.58,29,70.63,0,1010.7
7/15/24 17:10,0.03,24.56,29,70.63,0,1010.7
7/15/24 17:20,0.07,24.56,29,70.63,0,1010.7
7/15/24 17:30,0.02,24.56,29,70.63,0,1010.7
7/15/24 17:40,0.01,24.58,29,70.63,0,1010.7
7/15/24 17:50,0.04,24.58,29,79.31,0,1010.1
7/15/24 18:00,0.02,24.58,29,79.31,0,1010.1
7/15/24 18:10,0,24.58,29,79.31,0,1010.1
7/15/24 18:20,0,24.6,29,79.31,0,1010.1
7/15/24 18:30,0,24.58,29,79.31,0,1010.1
7/15/24 18:40,0,24.6,29,79.31,0,1010.1
7/15/24 18:50,0,24.58,29,84.1,0,1009.5
7/15/24 19:00,0,24.6,31,84.1,0,1009.5
7/15/24 19:10,0,24.6,31,84.1,0,1009.5
7/15/24 19:20,0,24.6,31,84.1,0,1009.5
7/15/24 19:30,0,24.6,31,84.1,0,1009.5
7/15/24 19:40,0,24.6,31,84.1,0,1009.5
7/15/24 19:50,0,24.6,31,94.39,0,1008.6
7/15/24 20:00,0,24.6,31,94.39,0,1008.6
7/15/24 20:10,0,24.58,31,94.39,0,1008.6
7/15/24 20:20,0,24.58,31,94.39,0,1008.6
7/15/24 20:30,0,24.6,31,94.39,0,1008.6
7/15/24 20:40,0,24.6,31,94.39,0,1008.6
7/15/24 20:50,0,24.6,32,94.39,0,1007.5
7/15/24 21:00,0,24.6,32,94.39,0,1007.5
7/15/24 21:10,0,24.6,32,94.39,0,1007.5
7/15/24 21:20,0.04,24.6,32,94.39,0,1007.5
7/15/24 21:30,0.13,24.56,32,94.39,0,1007.5
7/15/24 21:40,0.05,24.6,32,94.39,0,1007.5
7/15/24 21:50,0.16,24.66,32,94.39,0,1006.7
7/15/24 22:00,0.2,24.58,32,100,0,1006.7
7/15/24 22:10,0.17,24.5,32,100,0,1006.7
7/15/24 22:20,0.13,24.46,32,100,0,1006.7
7/15/24 22:30,0.1,24.42,32,100,0,1006.7
7/15/24 22:40,0.11,24.42,32,100,0,1006.7
7/15/24 22:50,0.06,24.46,31,100,0,1005.1
7/15/24 23:00,0.02,24.48,31,100,0,1005.1
7/15/24 23:10,0.04,24.46,31,100,0,1005.1
7/15/24 23:20,0.02,24.46,31,100,0,1005.1
7/15/24 23:30,0,24.46,31,100,0,1005.1
7/15/24 23:40,0,24.48,31,100,0,1005.1
7/15/24 23:50,0,24.48,31,100,0,1004.9
7/16/24 0:00,0,24.46,31,100,0,1004.9
7/16/24 0:10,0,24.46,31,100,0,1004.9
7/16/24 0:20,0,24.46,31,100,0,1004.9
7/16/24 0:30,0,24.48,31,100,0,1004.9
7/16/24 0:40,0,24.48,31,100,0,1004.9
7/16/24 0:50,0,24.48,30,100,0,1003.9
7/16/24 1:00,0,24.48,30,100,0,1003.9
7/16/24 1:10,0,24.48,30,100,0,1003.9
7/16/24 1:20,0,24.48,30,100,0,1003.9
7/16/24 1:30,0,24.48,30,100,0,1003.9
7/16/24 1:40,0,24.48,30,100,0,1003.9
7/16/24 1:50,0,24.46,30,100,0,1002.6
7/16/24 2:00,0,24.46,30,100,0,1002.6
7/16/24 2:10,0,24.46,30,100,0,1002.6
7/16/24 2:20,0,24.44,30,100,0,1002.6
7/16/24 2:30,0,24.44,30,100,0,1002.6
7/16/24 2:40,0,24.46,22,100,0,1002.6
7/16/24 2:50,0,24.46,22,100,0,1006
7/16/24 3:00,0,24.46,21,100,0,1006
7/16/24 3:10,0,24.46,21,100,0,1006
7/16/24 3:20,0,24.46,21,100,0,1006
7/16/24 3:30,0,24.46,21,100,0,1006
7/16/24 3:40,0,24.46,21,100,0,1006
7/16/24 3:50,0,24.46,21,100,0,1007.4
7/16/24 4:00,0,24.46,21,100,0,1007.4
7/16/24 4:10,0,24.46,21,100,0,1007.4
7/16/24 4:20,0,24.48,21,100,0,1007.4
7/16/24 4:30,0,24.48,21,100,0,1007.4
7/16/24 4:40,0,24.46,21,100,0,1007.4
7/16/24 4:50,0,24.46,21,100,0,1007.8
7/16/24 5:00,0,24.46,21,100,0,1007.8
7/16/24 5:10,0,24.46,21,100,0,1007.8
7/16/24 5:20,0,24.46,21,100,0,1007.8
7/16/24 5:30,0,24.46,21,100,0,1007.8
7/16/24 5:40,0,24.48,21,100,0,1007.8
7/16/24 5:50,0,24.48,21,100,0,1006.3
7/16/24 6:00,0,24.46,21,100,0,1006.3
7/16/24 6:10,0,24.48,21,100,0,1006.3
7/16/24 6:20,0,24.46,21,100,0,1006.3
7/16/24 6:30,0,24.48,21,100,0,1006.3
7/16/24 6:40,0,24.48,21,100,0,1006.3
7/16/24 6:50,0,24.46,21,100,0,1007.5
7/16/24 7:00,0,24.46,21,100,0,1007.5
7/16/24 7:10,0,24.48,21,100,0,1007.5
7/16/24 7:20,0,24.46,21,100,0,1007.5
7/16/24 7:30,0,24.46,21,100,0,1007.5
7/16/24 7:40,0,24.48,21,100,0,1007.5
7/16/24 7:50,0,24.48,21,100,0,1007.1
7/16/24 8:00,0,24.48,21,100,0,1007.1
7/16/24 8:10,0,24.48,21,100,0,1007.1
7/16/24 8:20,0,24.48,21,100,0,1007.1
7/16/24 8:30,0,24.5,21,100,0,1007.1
7/16/24 8:40,0,24.5,20,100,0,1007.1
7/16/24 8:50,0,24.5,20,100,0,1007
7/16/24 9:00,0,24.48,20,100,0,1007
7/16/24 9:10,0,24.5,20,100,0,1007
7/16/24 9:20,0,24.58,20,100,1,1007
7/16/24 9:30,0,24.58,20,100,1,1007
7/16/24 9:40,0.03,24.66,20,100,1,1007
7/16/24 9:50,0.08,24.72,20,100,1,1007.3
