DATE,DO,Water Temp C,Air temp C,Relative Humidity (%),Aerated (1/0),Atmospheric Pressure (mb),hour,day_of_year,month,year,DO_T_1,DO_T_3,DO_T_6,AT_T_1,AT_T_3,AT_T_6,Aerator_T_1,Aerator_T_3,Aerator_T_6
7/15/2024 13:50,0.17,24.54,24,88.98,0,1010.7,13,197,7,2024,0.22,0.41,0.34,22,20,21,0,0,0
7/15/2024 14:00,0.11,24.56,24,79.31,0,1010.7,14,197,7,2024,0.11,0.42,0.39,22,20,21,0,0,0
7/15/2024 14:10,0.07,24.54,24,79.31,0,1010.7,14,197,7,2024,0.04,0.44,0.81,22,20,21,0,0,0
7/15/2024 14:20,0.02,24.56,24,79.31,0,1010.7,14,197,7,2024,0.11,0.53,0.85,22,20,21,0,0,0
7/15/2024 14:30,0.04,24.54,24,79.31,0,1010.7,14,197,7,2024,0.16,0.47,0.87,22,20,21,0,0,0
7/15/2024 14:40,0.03,24.54,24,79.31,0,1010.7,14,197,7,2024,0.16,0.31,1.02,22,20,21,0,0,0
7/15/2024 14:50,0.01,24.54,25,79.31,0,1010.4,14,197,7,2024,0.17,0.25,1.14,24,20,21,0,0,0
7/15/2024 15:00,0.01,24.54,25,74.77,0,1010.4,15,197,7,2024,0.11,0.14,0.96,24,20,21,0,0,0
7/15/2024 15:30,0.21,24.56,25,74.77,0,1010.4,15,197,7,2024,0.04,0.1,0.49,24,20,21,0,0,0
7/15/2024 15:40,0.16,24.56,25,74.77,0,1010.4,15,197,7,2024,0.03,0.16,0.48,24,20,20,0,0,0
7/15/2024 15:50,0.07,24.58,27,74.93,0,1011,15,197,7,2024,0.01,0.22,0.49,25,22,20,0,0,0
7/15/2024 16:00,0.01,24.56,27,74.93,0,1011,16,197,7,2024,0.01,0.11,0.49,25,22,20,0,0,0
7/15/2024 16:10,0.01,24.58,27,74.93,0,1011,16,197,7,2024,0.01,0.04,0.52,25,22,20,0,0,0
7/15/2024 16:20,0.03,24.58,27,74.93,0,1011,16,197,7,2024,0.01,0.11,0.43,25,22,20,0,0,0
7/15/2024 16:30,0.05,24.58,27,74.93,0,1011,16,197,7,2024,0.21,0.16,0.36,25,22,20,0,0,0
7/15/2024 16:40,0.02,24.58,27,74.93,0,1011,16,197,7,2024,0.16,0.16,0.27,25,22,20,0,0,0
7/15/2024 17:00,0.05,24.58,29,70.63,0,1010.7,17,197,7,2024,0.01,0.11,0.42,27,24,20,0,0,0
7/15/2024 17:10,0.03,24.56,29,70.63,0,1010.7,17,197,7,2024,0.01,0.07,0.44,27,24,20,0,0,0
7/15/2024 17:20,0.07,24.56,29,70.63,0,1010.7,17,197,7,2024,0.03,0.02,0.53,27,24,20,0,0,0
7/15/2024 17:30,0.02,24.56,29,70.63,0,1010.7,17,197,7,2024,0.05,0.04,0.47,27,24,20,0,0,0
7/15/2024 17:40,0.01,24.58,29,70.63,0,1010.7,17,197,7,2024,0.02,0.03,0.31,27,24,20,0,0,0
7/15/2024 17:50,0.04,24.58,29,79.31,0,1010.1,17,197,7,2024,0.02,0.01,0.25,27,25,20,0,0,0
7/15/2024 18:00,0.02,24.58,29,79.31,0,1010.1,18,197,7,2024,0.05,0.01,0.14,29,25,20,0,0,0
7/15/2024 21:20,0.04,24.6,32,94.39,0,1007.5,21,197,7,2024,0.02,0.02,0.01,29,29,25,0,0,0
7/15/2024 21:30,0.13,24.56,32,94.39,0,1007.5,21,197,7,2024,0.02,0.02,0.21,29,29,25,0,0,0
7/15/2024 21:40,0.05,24.6,32,94.39,0,1007.5,21,197,7,2024,0.02,0.02,0.16,29,29,25,0,0,0
7/15/2024 21:50,0.16,24.66,32,94.39,0,1006.7,21,197,7,2024,0.02,0.02,0.07,29,29,27,0,0,0
7/15/2024 22:00,0.2,24.58,32,100,0,1006.7,22,197,7,2024,0.02,0.02,0.01,29,29,27,0,0,0
7/15/2024 22:10,0.17,24.5,32,100,0,1006.7,22,197,7,2024,0.02,0.02,0.01,29,29,27,0,0,0
7/15/2024 22:20,0.13,24.46,32,100,0,1006.7,22,197,7,2024,0.04,0.02,0.03,32,29,27,0,0,0
7/15/2024 22:30,0.1,24.42,32,100,0,1006.7,22,197,7,2024,0.13,0.02,0.05,32,29,27,0,0,0
7/15/2024 22:40,0.11,24.42,32,100,0,1006.7,22,197,7,2024,0.05,0.02,0.02,32,29,27,0,0,0
7/15/2024 22:50,0.06,24.46,31,100,0,1005.1,22,197,7,2024,0.16,0.02,0.02,32,29,27,0,0,0
7/15/2024 23:00,0.02,24.48,31,100,0,1005.1,23,197,7,2024,0.2,0.02,0.05,32,29,29,0,0,0
7/15/2024 23:10,0.04,24.46,31,100,0,1005.1,23,197,7,2024,0.17,0.02,0.03,32,29,29,0,0,0
7/15/2024 23:20,0.02,24.46,31,100,0,1005.1,23,197,7,2024,0.13,0.02,0.07,32,29,29,0,0,0
7/16/2024 9:40,0.03,24.66,20,100,1,1007,9,198,7,2024,0.02,0.02,0.02,31,31,31,10,10,10
7/16/2024 9:50,0.08,24.72,20,100,1,1007.3,9,198,7,2024,0.02,0.02,0.02,31,31,31,20,20,20
7/16/2024 10:00,0.36,24.86,20,100,1,1007.3,10,198,7,2024,0.02,0.02,0.02,31,31,31,30,30,30
7/16/2024 10:10,0.63,24.92,20,100,1,1007.3,10,198,7,2024,0.02,0.02,0.02,31,31,31,40,40,40
7/16/2024 10:20,0.96,24.98,20,100,1,1007.3,10,198,7,2024,0.02,0.02,0.02,31,31,31,50,50,50
7/16/2024 10:30,0.95,25,20,100,1,1007.3,10,198,7,2024,0.02,0.02,0.02,31,31,31,60,60,60
7/16/2024 10:40,0.84,25.02,20,100,1,1007.3,10,198,7,2024,0.03,0.02,0.02,20,31,31,60,70,70
7/16/2024 10:50,1.31,25.04,20,88.75,1,1007.2,10,198,7,2024,0.08,0.02,0.02,20,31,31,60,80,80
7/16/2024 11:00,1.46,25.06,20,88.75,1,1007.2,11,198,7,2024,0.36,0.02,0.02,20,31,31,60,90,90
7/16/2024 11:10,1.33,25.08,20,88.75,1,1007.2,11,198,7,2024,0.63,0.02,0.02,20,31,31,60,100,100
7/16/2024 11:20,1.39,25.14,20,88.75,1,1007.2,11,198,7,2024,0.96,0.02,0.02,20,31,31,60,110,110
7/16/2024 11:30,0.92,25.16,20,88.75,1,1007.2,11,198,7,2024,0.95,0.02,0.02,20,31,31,60,120,120
7/16/2024 11:40,1.59,25.18,20,88.75,1,1007.2,11,198,7,2024,0.84,0.02,0.02,20,31,31,60,130,130
7/16/2024 11:50,1.74,25.18,21,88.75,1,1007.7,11,198,7,2024,1.31,0.02,0.02,20,31,31,60,140,140
7/16/2024 12:00,1.47,25.18,21,78.76,1,1007.7,12,198,7,2024,1.46,0.02,0.02,20,31,31,60,150,150
7/16/2024 12:10,1.54,25.22,21,78.76,1,1007.7,12,198,7,2024,1.33,0.02,0.02,20,31,31,60,160,160
7/16/2024 12:20,1.63,25.26,21,78.76,1,1007.7,12,198,7,2024,1.39,0.02,0.02,20,31,31,60,170,170
7/16/2024 12:30,1.69,25.26,21,78.76,1,1007.7,12,198,7,2024,0.92,0.02,0.02,20,31,31,60,180,180
7/16/2024 12:40,1.85,25.32,21,78.76,1,1007.7,12,198,7,2024,1.59,0.03,0.02,20,20,31,60,180,190
7/16/2024 12:50,1.95,25.36,21,78.76,1,1008.1,12,198,7,2024,1.74,0.08,0.02,21,20,31,60,180,200
7/16/2024 13:00,1.85,25.4,22,74.28,1,1008.1,13,198,7,2024,1.47,0.36,0.02,21,20,31,60,180,210
7/16/2024 13:10,1.91,25.44,22,74.28,1,1008.1,13,198,7,2024,1.54,0.63,0.02,21,20,31,60,180,220
7/16/2024 13:20,1.9,25.46,22,74.28,1,1008.1,13,198,7,2024,1.63,0.96,0.02,21,20,31,60,180,230
7/16/2024 13:30,1.87,25.46,22,74.28,1,1008.1,13,198,7,2024,1.69,0.95,0.02,21,20,31,60,180,240
7/16/2024 13:40,1.68,25.5,22,74.28,1,1008.1,13,198,7,2024,1.85,0.84,0.02,21,20,31,60,180,250
7/16/2024 13:50,1.6,25.52,23,74.28,1,1008.4,13,198,7,2024,1.95,1.31,0.02,21,20,31,60,180,260
7/16/2024 14:00,1.42,25.54,23,74.44,1,1008.4,14,198,7,2024,1.85,1.46,0.02,22,20,31,60,180,270
7/16/2024 14:10,1.29,25.58,23,74.44,1,1008.4,14,198,7,2024,1.91,1.33,0.02,22,20,31,60,180,280
7/16/2024 14:20,1.17,25.58,23,74.44,1,1008.4,14,198,7,2024,1.9,1.39,0.02,22,20,31,60,180,290
7/16/2024 14:30,1.35,25.58,23,74.44,1,1008.4,14,198,7,2024,1.87,0.92,0.02,22,20,31,60,180,300
7/16/2024 14:40,1.36,25.58,23,74.44,1,1008.4,14,198,7,2024,1.68,1.59,0.02,22,20,31,60,180,310
7/16/2024 14:50,1.5,25.6,24,78.9,1,1008.4,14,198,7,2024,1.6,1.74,0.02,23,21,31,60,180,320
7/16/2024 15:00,1.31,25.58,24,78.9,1,1008.4,15,198,7,2024,1.42,1.47,0.02,23,21,31,60,180,330
7/16/2024 15:10,1.26,25.6,24,78.9,1,1008.4,15,198,7,2024,1.29,1.54,0.02,23,21,31,60,180,340
7/16/2024 15:20,1.34,25.6,24,78.9,1,1008.4,15,198,7,2024,1.17,1.63,0.02,23,21,31,60,180,350
7/16/2024 15:30,0.58,25.58,24,78.9,0,1008.4,15,198,7,2024,1.35,1.69,0.02,23,21,31,50,170,350
7/16/2024 15:40,0.42,25.6,24,78.9,0,1008.4,15,198,7,2024,1.36,1.85,0.03,23,21,20,40,160,340
7/16/2024 15:50,0.39,25.62,26,78.9,0,1008.4,15,198,7,2024,1.5,1.95,0.08,24,21,20,30,150,330
7/16/2024 16:00,0.46,25.64,26,79.04,0,1008.4,16,198,7,2024,1.31,1.85,0.36,24,22,20,20,140,320
7/16/2024 16:10,0.67,25.64,26,79.04,0,1008.4,16,198,7,2024,1.26,1.91,0.63,24,22,20,10,130,310
7/16/2024 16:20,1.39,25.64,26,79.04,0,1008.4,16,198,7,2024,1.34,1.9,0.96,24,22,20,0,120,300
7/16/2024 16:30,0.46,25.58,26,79.04,0,1008.4,16,198,7,2024,0.58,1.87,0.95,24,22,20,0,110,290
7/16/2024 16:40,0.29,25.68,26,79.04,0,1008.4,16,198,7,2024,0.42,1.68,0.84,24,22,20,0,100,280
7/16/2024 16:50,1,25.68,26,74.44,0,1008.6,16,198,7,2024,0.39,1.6,1.31,26,23,20,0,90,270
7/16/2024 17:00,0.58,25.68,27,74.44,0,1008.6,17,198,7,2024,0.46,1.42,1.46,26,23,20,0,80,260
7/16/2024 17:10,0.54,25.66,27,74.44,0,1008.6,17,198,7,2024,0.67,1.29,1.33,26,23,20,0,70,250
7/16/2024 17:20,1.05,25.64,27,74.44,0,1008.6,17,198,7,2024,1.39,1.17,1.39,26,23,20,0,60,240
7/16/2024 17:30,0.95,25.64,27,74.44,0,1008.6,17,198,7,2024,0.46,1.35,0.92,26,23,20,0,50,230
7/16/2024 17:40,0.97,25.64,27,74.44,0,1008.6,17,198,7,2024,0.29,1.36,1.59,26,23,20,0,40,220
7/16/2024 17:50,0.58,25.64,27,70.08,0,1008.8,17,198,7,2024,1,1.5,1.74,26,24,21,0,30,210
7/16/2024 18:00,0.44,25.62,28,70.08,0,1008.8,18,198,7,2024,0.58,1.31,1.47,27,24,21,0,20,200
7/16/2024 18:10,0.68,25.62,28,70.08,0,1008.8,18,198,7,2024,0.54,1.26,1.54,27,24,21,0,10,190
7/16/2024 18:20,0.77,25.62,28,70.08,0,1008.8,18,198,7,2024,1.05,1.34,1.63,27,24,21,0,0,180
7/16/2024 18:30,0.84,25.64,28,70.08,0,1008.8,18,198,7,2024,0.95,0.58,1.69,27,24,21,0,0,170
7/16/2024 18:40,0.88,25.62,28,70.08,0,1008.8,18,198,7,2024,0.97,0.42,1.85,27,24,21,0,0,160
7/16/2024 18:50,0.74,25.62,28,74.28,0,1008.6,18,198,7,2024,0.58,0.39,1.95,27,26,21,0,0,150
7/16/2024 19:00,0.89,25.62,29,74.28,0,1008.6,19,198,7,2024,0.44,0.46,1.85,28,26,22,0,0,140
7/16/2024 19:10,1.23,25.6,29,74.28,0,1008.6,19,198,7,2024,0.68,0.67,1.91,28,26,22,0,0,130
7/16/2024 19:20,1.08,25.6,28,74.28,0,1008.6,19,198,7,2024,0.77,1.39,1.9,28,26,22,0,0,120
7/16/2024 19:30,1.17,25.6,28,74.28,0,1008.6,19,198,7,2024,0.84,0.46,1.87,28,26,22,0,0,110
7/16/2024 19:40,1.13,25.58,28,74.28,0,1008.6,19,198,7,2024,0.88,0.29,1.68,28,26,22,0,0,100
7/16/2024 19:50,1.08,25.6,28,74.11,0,1009,19,198,7,2024,0.74,1,1.6,28,26,23,0,0,90
7/16/2024 20:00,0.89,25.6,28,74.11,0,1009,20,198,7,2024,0.89,0.58,1.42,29,27,23,0,0,80
7/16/2024 20:10,1.06,25.6,28,74.11,0,1009,20,198,7,2024,1.23,0.54,1.29,29,27,23,0,0,70
7/16/2024 20:20,0.97,25.6,28,74.11,0,1009,20,198,7,2024,1.08,1.05,1.17,28,27,23,0,0,60
7/16/2024 20:30,0.9,25.6,28,74.11,0,1009,20,198,7,2024,1.17,0.95,1.35,28,27,23,0,0,50
7/16/2024 20:40,0.9,25.6,28,74.11,0,1009,20,198,7,2024,1.13,0.97,1.36,28,27,23,0,0,40
7/16/2024 20:50,0.84,25.58,28,74.11,0,1009.1,20,198,7,2024,1.08,0.58,1.5,28,27,24,0,0,30
7/16/2024 21:00,0.92,25.58,29,83.55,0,1009.1,21,198,7,2024,0.89,0.44,1.31,28,28,24,0,0,20
7/16/2024 21:10,0.89,25.58,29,83.55,0,1009.1,21,198,7,2024,1.06,0.68,1.26,28,28,24,0,0,10
7/16/2024 21:20,1.07,25.58,29,83.55,0,1009.1,21,198,7,2024,0.97,0.77,1.34,28,28,24,0,0,0
7/16/2024 21:30,1.01,25.58,29,83.55,0,1009.1,21,198,7,2024,0.9,0.84,0.58,28,28,24,0,0,0
7/16/2024 21:40,0.89,25.58,29,83.55,0,1009.1,21,198,7,2024,0.9,0.88,0.42,28,28,24,0,0,0
7/16/2024 21:50,0.87,25.58,29,83.55,0,1008.2,21,198,7,2024,0.84,0.74,0.39,28,28,26,0,0,0
7/16/2024 22:00,0.8,25.58,29,94.19,0,1008.2,22,198,7,2024,0.92,0.89,0.46,29,29,26,0,0,0
7/16/2024 22:10,0.9,25.58,29,94.19,0,1008.2,22,198,7,2024,0.89,1.23,0.67,29,29,26,0,0,0
7/16/2024 22:20,0.81,25.58,29,94.19,0,1008.2,22,198,7,2024,1.07,1.08,1.39,29,28,26,0,0,0
7/16/2024 22:30,0.59,25.58,29,94.19,0,1008.2,22,198,7,2024,1.01,1.17,0.46,29,28,26,0,0,0
7/16/2024 22:40,0.64,25.58,29,94.19,0,1008.2,22,198,7,2024,0.89,1.13,0.29,29,28,26,0,0,0
7/16/2024 22:50,0.88,25.58,29,94.19,0,1008.4,22,198,7,2024,0.87,1.08,1,29,28,26,0,0,0
7/16/2024 23:00,0.69,25.58,29,94.14,0,1008.4,23,198,7,2024,0.8,0.89,0.58,29,28,27,0,0,0
7/16/2024 23:10,0.7,25.58,29,94.14,0,1008.4,23,198,7,2024,0.9,1.06,0.54,29,28,27,0,0,0
7/16/2024 23:20,0.74,25.56,29,94.14,0,1008.4,23,198,7,2024,0.81,0.97,1.05,29,28,27,0,0,0
7/16/2024 23:30,0.76,25.56,29,94.14,0,1008.4,23,198,7,2024,0.59,0.9,0.95,29,28,27,0,0,0
7/16/2024 23:40,0.67,25.56,29,100,0,1008.4,23,198,7,2024,0.64,0.9,0.97,29,28,27,0,0,0
7/16/2024 23:50,0.72,25.56,28,100,0,1009.4,23,198,7,2024,0.88,0.84,0.58,29,28,27,0,0,0
7/17/2024 0:00,0.81,25.56,28,100,0,1009.4,0,199,7,2024,0.69,0.92,0.44,29,29,28,0,0,0
7/17/2024 0:10,0.8,25.56,28,100,0,1009.4,0,199,7,2024,0.7,0.89,0.68,29,29,28,0,0,0
7/17/2024 0:20,0.8,25.54,28,100,0,1009.4,0,199,7,2024,0.74,1.07,0.77,29,29,28,0,0,0
7/17/2024 0:30,0.76,25.54,28,100,0,1009.4,0,199,7,2024,0.76,1.01,0.84,29,29,28,0,0,0
7/17/2024 0:40,0.77,25.54,28,100,0,1009.4,0,199,7,2024,0.67,0.89,0.88,29,29,28,0,0,0
7/17/2024 0:50,0.7,25.54,27,100,0,1009.2,0,199,7,2024,0.72,0.87,0.74,28,29,28,0,0,0
7/17/2024 1:00,0.64,25.56,27,100,0,1009.2,1,199,7,2024,0.81,0.8,0.89,28,29,29,0,0,0
7/17/2024 1:10,0.54,25.56,27,100,0,1009.2,1,199,7,2024,0.8,0.9,1.23,28,29,29,0,0,0
7/17/2024 1:20,0.5,25.54,26,100,0,1009.2,1,199,7,2024,0.8,0.81,1.08,28,29,28,0,0,0
7/17/2024 1:30,0.55,25.54,26,100,0,1009.2,1,199,7,2024,0.76,0.59,1.17,28,29,28,0,0,0
7/17/2024 1:40,0.65,25.54,26,100,0,1009.2,1,199,7,2024,0.77,0.64,1.13,28,29,28,0,0,0
7/17/2024 1:50,0.57,25.54,26,100,0,1009.6,1,199,7,2024,0.7,0.88,1.08,27,29,28,0,0,0
7/17/2024 2:00,0.49,25.54,26,100,0,1009.6,2,199,7,2024,0.64,0.69,0.89,27,29,28,0,0,0
7/17/2024 2:10,0.56,25.54,26,100,0,1009.6,2,199,7,2024,0.54,0.7,1.06,27,29,28,0,0,0
7/17/2024 2:20,0.54,25.54,26,100,0,1009.6,2,199,7,2024,0.5,0.74,0.97,26,29,28,0,0,0
7/17/2024 2:30,0.52,25.52,26,100,0,1009.6,2,199,7,2024,0.55,0.76,0.9,26,29,28,0,0,0
7/17/2024 2:40,0.09,25.52,26,100,0,1009.6,2,199,7,2024,0.65,0.67,0.9,26,29,28,0,0,0
7/17/2024 2:50,0.05,25.54,26,100,0,1010.1,2,199,7,2024,0.57,0.72,0.84,26,28,28,0,0,0
7/17/2024 3:00,0.07,25.54,25,100,0,1010.1,3,199,7,2024,0.49,0.81,0.92,26,28,29,0,0,0
7/17/2024 3:10,0.15,25.54,25,100,0,1010.1,3,199,7,2024,0.56,0.8,0.89,26,28,29,0,0,0
7/17/2024 3:20,0.15,25.54,25,100,0,1010.1,3,199,7,2024,0.54,0.8,1.07,26,28,29,0,0,0
7/17/2024 3:30,0.25,25.54,25,100,0,1010.1,3,199,7,2024,0.52,0.76,1.01,26,28,29,0,0,0
7/17/2024 3:40,0.35,25.54,24,100,0,1010.1,3,199,7,2024,0.09,0.77,0.89,26,28,29,0,0,0
7/17/2024 3:50,0.29,25.54,24,100,0,1010.6,3,199,7,2024,0.05,0.7,0.87,26,27,29,0,0,0
7/17/2024 4:00,0.08,25.52,24,100,0,1010.6,4,199,7,2024,0.07,0.64,0.8,25,27,29,0,0,0
7/17/2024 4:10,0.06,25.54,24,100,0,1010.6,4,199,7,2024,0.15,0.54,0.9,25,27,29,0,0,0
7/17/2024 4:20,0.07,25.52,24,100,0,1010.6,4,199,7,2024,0.15,0.5,0.81,25,26,29,0,0,0
7/17/2024 4:30,0.1,25.52,24,100,0,1010.6,4,199,7,2024,0.25,0.55,0.59,25,26,29,0,0,0
7/17/2024 4:40,0.1,25.52,24,100,0,1010.6,4,199,7,2024,0.35,0.65,0.64,24,26,29,0,0,0
7/17/2024 4:50,0.04,25.52,24,100,0,1011.6,4,199,7,2024,0.29,0.57,0.88,24,26,29,0,0,0
7/17/2024 5:00,0.03,25.52,24,100,0,1011.6,5,199,7,2024,0.08,0.49,0.69,24,26,29,0,0,0
7/17/2024 5:10,0.04,25.52,24,100,0,1011.6,5,199,7,2024,0.06,0.56,0.7,24,26,29,0,0,0
7/17/2024 5:20,0.01,25.52,23,100,0,1011.6,5,199,7,2024,0.07,0.54,0.74,24,26,29,0,0,0
7/17/2024 5:30,0.12,25.52,23,100,0,1011.6,5,199,7,2024,0.1,0.52,0.76,24,26,29,0,0,0
7/17/2024 5:40,0.08,25.52,23,100,0,1011.6,5,199,7,2024,0.1,0.09,0.67,24,26,29,0,0,0
7/17/2024 5:50,0.04,25.52,23,100,0,1011.1,5,199,7,2024,0.04,0.05,0.72,24,26,28,0,0,0
7/17/2024 6:00,0.04,25.5,24,100,0,1011.1,6,199,7,2024,0.03,0.07,0.81,24,25,28,0,0,0
7/17/2024 6:10,0.01,25.5,24,100,0,1011.1,6,199,7,2024,0.04,0.15,0.8,24,25,28,0,0,0
7/17/2024 6:20,0.01,25.5,23,100,0,1011.1,6,199,7,2024,0.01,0.15,0.8,23,25,28,0,0,0
7/17/2024 6:30,0.01,25.5,23,100,0,1011.1,6,199,7,2024,0.12,0.25,0.76,23,25,28,0,0,0
7/17/2024 7:30,0.05,25.5,22,83.09,0,1010.8,7,199,7,2024,0.01,0.1,0.55,23,24,26,0,0,0
7/17/2024 7:40,0.16,25.5,22,83.09,0,1010.8,7,199,7,2024,0.01,0.1,0.65,23,24,26,0,0,0
7/17/2024 7:50,0.14,25.5,22,83.09,0,1010.7,7,199,7,2024,0.01,0.04,0.57,23,24,26,0,0,0
7/17/2024 8:00,0.05,25.52,23,83.09,0,1010.7,8,199,7,2024,0.01,0.03,0.49,23,24,26,0,0,0
7/17/2024 8:10,0.03,25.52,23,83.09,0,1010.7,8,199,7,2024,0.01,0.04,0.56,23,24,26,0,0,0
7/17/2024 9:10,0.01,25.52,22,73.61,0,1010.8,9,199,7,2024,0.03,0.01,0.15,23,24,25,0,0,0
7/17/2024 12:00,0.07,25.58,22,47.79,0,1012.9,12,199,7,2024,0.01,0.03,0.04,22,23,24,0,0,0
7/17/2024 12:10,0.08,25.6,22,47.79,0,1012.9,12,199,7,2024,0.01,0.01,0.01,22,22,24,0,0,0
7/17/2024 12:20,0.15,25.62,22,47.79,0,1012.9,12,199,7,2024,0.01,0.01,0.01,22,22,23,0,0,0
7/17/2024 12:30,0.1,25.64,22,47.79,0,1012.9,12,199,7,2024,0.01,0.01,0.01,22,22,23,0,0,0
7/17/2024 12:40,0.02,25.58,22,47.79,0,1012.9,12,199,7,2024,0.01,0.01,0.01,22,22,23,0,0,0
7/17/2024 12:50,0.2,25.64,22,47.79,0,1013,12,199,7,2024,0.01,0.01,0.01,22,22,23,0,0,0
7/17/2024 13:00,0.4,25.64,22,47.79,0,1013,13,199,7,2024,0.07,0.01,0.01,22,22,23,0,0,0
7/17/2024 13:10,0.16,25.62,22,47.79,0,1013,13,199,7,2024,0.08,0.01,0.01,22,22,23,0,0,0
7/17/2024 13:20,0.1,25.62,22,47.79,0,1013,13,199,7,2024,0.15,0.01,0.01,22,22,23,0,0,0
7/17/2024 13:30,0.3,25.66,22,47.79,0,1013,13,199,7,2024,0.1,0.01,0.05,22,22,22,0,0,0
7/17/2024 13:40,0.22,25.68,22,47.79,0,1013,13,199,7,2024,0.02,0.01,0.16,22,22,22,0,0,0
7/17/2024 13:50,0.11,25.66,24,44.8,0,1013.3,13,199,7,2024,0.2,0.01,0.14,22,22,22,0,0,0
7/17/2024 14:00,0.06,25.68,24,44.8,0,1013.3,14,199,7,2024,0.4,0.01,0.05,22,22,23,0,0,0
7/17/2024 14:10,0.01,25.68,24,44.8,0,1013.3,14,199,7,2024,0.16,0.01,0.03,22,22,23,0,0,0
7/17/2024 14:20,0.25,25.7,24,44.8,0,1013.3,14,199,7,2024,0.1,0.01,0.03,22,22,23,0,0,0
7/17/2024 14:30,0.27,25.7,24,44.8,0,1013.3,14,199,7,2024,0.3,0.01,0.03,22,22,23,0,0,0
7/17/2024 14:40,0.14,25.7,24,44.8,0,1013.3,14,199,7,2024,0.22,0.01,0.03,22,22,23,0,0,0
7/17/2024 14:50,0.03,25.68,24,47.79,0,1013.3,14,199,7,2024,0.11,0.01,0.03,24,22,23,0,0,0
7/17/2024 15:00,0.23,25.72,26,47.79,0,1013.3,15,199,7,2024,0.06,0.07,0.03,24,22,23,0,0,0
7/17/2024 15:10,0.21,25.76,26,47.79,0,1013.3,15,199,7,2024,0.01,0.08,0.01,24,22,22,0,0,0
7/17/2024 15:20,0.15,25.72,26,47.79,0,1013.3,15,199,7,2024,0.25,0.15,0.01,24,22,22,0,0,0
7/17/2024 15:30,0.28,25.7,26,47.79,0,1013.3,15,199,7,2024,0.27,0.1,0.01,24,22,22,0,0,0
7/17/2024 15:40,0.43,25.76,26,47.79,0,1013.3,15,199,7,2024,0.14,0.02,0.01,24,22,22,0,0,0
7/17/2024 15:50,0.22,25.74,26,47.79,0,1013.8,15,199,7,2024,0.03,0.2,0.01,24,22,22,0,0,0
7/17/2024 16:00,0.16,25.74,27,47.79,0,1013.8,16,199,7,2024,0.23,0.4,0.01,26,22,22,0,0,0
7/17/2024 16:10,0.12,25.72,27,47.79,0,1013.8,16,199,7,2024,0.21,0.16,0.01,26,22,22,0,0,0
7/17/2024 16:20,0.2,25.74,27,47.79,0,1013.8,16,199,7,2024,0.15,0.1,0.01,26,22,22,0,0,0
7/17/2024 16:30,0.12,25.72,27,47.79,0,1013.8,16,199,7,2024,0.28,0.3,0.01,26,22,22,0,0,0
7/17/2024 16:40,0.19,25.74,27,47.79,0,1013.8,16,199,7,2024,0.43,0.22,0.01,26,22,22,0,0,0
7/17/2024 16:50,0.09,25.76,27,47.52,0,1014.1,16,199,7,2024,0.22,0.11,0.01,26,24,22,0,0,0
7/17/2024 17:00,0.09,25.76,27,47.52,0,1014.1,17,199,7,2024,0.16,0.06,0.01,27,24,22,0,0,0
7/17/2024 17:10,0.08,25.74,27,47.52,0,1014.1,17,199,7,2024,0.12,0.01,0.01,27,24,22,0,0,0
7/17/2024 17:20,0.16,25.76,27,47.52,0,1014.1,17,199,7,2024,0.2,0.25,0.01,27,24,22,0,0,0
7/17/2024 17:30,0.32,25.74,27,47.52,0,1014.1,17,199,7,2024,0.12,0.27,0.01,27,24,22,0,0,0
7/17/2024 17:40,0.2,25.72,27,47.52,0,1014.1,17,199,7,2024,0.19,0.14,0.01,27,24,22,0,0,0
7/17/2024 17:50,0.08,25.74,27,47.25,0,1014.2,17,199,7,2024,0.09,0.03,0.01,27,24,22,0,0,0
7/17/2024 18:00,0.11,25.74,27,47.25,0,1014.2,18,199,7,2024,0.09,0.23,0.07,27,26,22,0,0,0
7/17/2024 18:10,0.05,25.72,27,47.25,0,1014.2,18,199,7,2024,0.08,0.21,0.08,27,26,22,0,0,0
7/17/2024 18:20,0.13,25.72,27,47.25,0,1014.2,18,199,7,2024,0.16,0.15,0.15,27,26,22,0,0,0
7/17/2024 18:30,0.02,25.7,27,47.25,0,1014.2,18,199,7,2024,0.32,0.28,0.1,27,26,22,0,0,0
7/17/2024 18:40,0.05,25.74,27,47.25,0,1014.2,18,199,7,2024,0.2,0.43,0.02,27,26,22,0,0,0
7/17/2024 18:50,0.09,25.74,27,44.25,0,1014.3,18,199,7,2024,0.08,0.22,0.2,27,26,22,0,0,0
7/17/2024 19:00,0.08,25.76,27,44.25,0,1014.3,19,199,7,2024,0.11,0.16,0.4,27,27,22,0,0,0
7/17/2024 19:10,0.12,25.72,27,44.25,0,1014.3,19,199,7,2024,0.05,0.12,0.16,27,27,22,0,0,0
7/17/2024 19:20,0.13,25.74,27,44.25,0,1014.3,19,199,7,2024,0.13,0.2,0.1,27,27,22,0,0,0
7/17/2024 19:30,0.09,25.76,27,44.25,0,1014.3,19,199,7,2024,0.02,0.12,0.3,27,27,22,0,0,0
7/17/2024 19:40,0.02,25.72,27,44.25,0,1014.3,19,199,7,2024,0.05,0.19,0.22,27,27,22,0,0,0
