DATE,DO,Air temp C,Relative Humidity (%),Atmospheric Pressure (mb),hour,AT_TLAG_1hr,AT_TLAG_3hr,AT_TLAG_6hrs,DO_delta_1h,DO_1h,DO_delta_3h,DO_3h,DO_delta_6h,DO_6h,DO_delta_12h,DO_12h,DO_delta_24h,DO_24h
2024-08-10 06:50:00,1.12,15.0,93.65,1017.3,6.0,15.0,16.0,20.0,0.03,1.15,0.21,1.33,0.52,1.64,0.1,1.22,0.04,1.16
2024-08-10 07:00:00,1.13,14.0,93.65,1017.3,7.0,15.0,16.0,19.0,-0.37,0.76,0.22,1.35,0.5,1.63,0.11,1.24,0.13,1.26
2024-08-10 07:10:00,1.15,14.0,93.65,1017.3,7.0,15.0,16.0,19.0,-0.29,0.86,0.26,1.41,0.48,1.63,-0.15,1.0,0.27,1.42
2024-08-10 07:20:00,1.17,14.0,93.65,1017.3,7.0,15.0,16.0,18.0,-0.25,0.92,0.17,1.34,0.43,1.6,-0.26,0.91,0.31,1.48
2024-08-10 07:30:00,1.22,14.0,93.65,1017.3,7.0,15.0,16.0,18.0,-0.15,1.07,0.17,1.39,0.24,1.46,-0.32,0.9,0.47,1.69
2024-08-10 07:40:00,1.21,14.0,93.65,1017.3,7.0,15.0,15.0,18.0,-0.18,1.03,0.19,1.4,0.56,1.77,-0.3,0.91,0.63,1.84
2024-08-10 07:50:00,1.15,14.0,82.25,1017.5,7.0,15.0,15.0,18.0,-0.11,1.04,0.27,1.42,0.46,1.61,-0.16,0.99,1.26,2.41
2024-08-10 08:30:00,1.07,14.0,82.25,1017.5,8.0,14.0,15.0,17.0,0.05,1.12,0.26,1.33,0.43,1.5,-0.21,0.86,-0.06,1.01
2024-08-10 08:40:00,1.03,13.0,82.25,1017.5,8.0,14.0,15.0,17.0,0.19,1.22,0.44,1.47,0.37,1.4,-0.14,0.89,-0.46,0.57
2024-08-10 08:50:00,1.04,13.0,77.29,1017.6,8.0,14.0,15.0,17.0,0.29,1.33,0.37,1.41,0.46,1.5,-0.17,0.87,-0.78,0.26
2024-08-10 09:00:00,1.2,13.0,77.29,1017.6,9.0,14.0,15.0,16.0,0.15,1.35,0.19,1.39,0.18,1.38,-0.26,0.94,-1.0,0.2
2024-08-10 09:30:00,1.12,13.0,77.29,1017.6,9.0,14.0,15.0,16.0,0.27,1.39,0.44,1.56,0.35,1.47,0.05,1.17,-0.75,0.37
2024-08-10 09:40:00,1.22,13.0,77.29,1017.6,9.0,13.0,15.0,16.0,0.18,1.4,0.33,1.55,0.12,1.34,-0.27,0.95,-0.85,0.37
2024-08-10 09:50:00,1.33,13.0,72.56,1018.1,9.0,13.0,15.0,16.0,0.09,1.42,0.31,1.64,0.17,1.5,-0.46,0.87,-0.37,0.96
2024-08-10 10:00:00,1.35,13.0,72.56,1018.1,10.0,13.0,14.0,16.0,0.16,1.51,0.28,1.63,0.14,1.49,-0.68,0.67,0.1,1.45
2024-08-10 10:10:00,1.41,13.0,72.56,1018.1,10.0,13.0,14.0,16.0,-0.03,1.38,0.22,1.63,-0.15,1.26,-0.87,0.54,0.39,1.8
2024-08-10 10:20:00,1.34,13.0,72.56,1018.1,10.0,13.0,14.0,16.0,-0.02,1.32,0.26,1.6,0.07,1.41,-0.89,0.45,0.27,1.61
2024-08-10 10:30:00,1.39,13.0,72.56,1018.1,10.0,13.0,14.0,16.0,-0.06,1.33,0.07,1.46,0.02,1.41,-0.93,0.46,0.33,1.72
2024-08-10 10:40:00,1.4,12.0,72.56,1018.1,10.0,13.0,14.0,15.0,0.07,1.47,0.37,1.77,0.04,1.44,-0.87,0.53,0.16,1.56
2024-08-10 10:50:00,1.42,12.0,56.38,1019.0,10.0,13.0,14.0,15.0,-0.01,1.41,0.19,1.61,0.0,1.42,-1.01,0.41,0.07,1.49
2024-08-10 11:00:00,1.51,13.0,56.38,1019.0,11.0,13.0,14.0,15.0,-0.12,1.39,0.09,1.6,-0.03,1.48,-1.24,0.27,0.1,1.61
2024-08-10 11:10:00,1.38,13.0,56.38,1019.0,11.0,13.0,14.0,15.0,0.09,1.47,0.25,1.63,0.15,1.53,-1.19,0.19,0.36,1.74
2024-08-10 11:20:00,1.32,13.0,56.38,1019.0,11.0,13.0,14.0,15.0,0.12,1.44,0.22,1.54,0.14,1.46,-1.18,0.14,0.37,1.69
2024-08-10 11:30:00,1.33,13.0,56.38,1019.0,11.0,13.0,14.0,15.0,0.23,1.56,0.17,1.5,0.15,1.48,-1.17,0.16,0.32,1.65
2024-08-10 11:40:00,1.47,13.0,56.38,1019.0,11.0,12.0,13.0,15.0,0.08,1.55,-0.07,1.4,-0.05,1.42,-1.11,0.36,0.15,1.62
2024-08-10 11:50:00,1.41,13.0,46.43,1019.3,11.0,12.0,13.0,15.0,0.23,1.64,0.09,1.5,-0.09,1.32,-0.97,0.44,0.2,1.61
2024-08-10 12:00:00,1.39,13.0,46.43,1019.3,12.0,13.0,13.0,15.0,0.24,1.63,-0.01,1.38,0.13,1.52,-0.88,0.51,0.17,1.56
2024-08-10 12:10:00,1.47,13.0,46.43,1019.3,12.0,13.0,13.0,15.0,0.16,1.63,0.01,1.48,0.01,1.48,-0.92,0.55,-0.13,1.34
2024-08-10 12:20:00,1.44,13.0,46.43,1019.3,12.0,13.0,13.0,15.0,0.16,1.6,0.15,1.59,-0.05,1.39,-0.82,0.62,0.01,1.45
2024-08-10 12:30:00,1.56,13.0,46.43,1019.3,12.0,13.0,13.0,15.0,-0.1,1.46,-0.09,1.47,-0.22,1.34,-0.9,0.66,-0.13,1.43
2024-08-10 12:40:00,1.55,13.0,46.43,1019.3,12.0,13.0,13.0,15.0,0.22,1.77,-0.21,1.34,-0.28,1.27,-0.97,0.58,-0.09,1.46
2024-08-10 12:50:00,1.64,15.0,46.71,1019.7,12.0,13.0,13.0,15.0,-0.03,1.61,-0.14,1.5,-0.42,1.22,-1.08,0.56,-0.13,1.51
2024-08-10 13:00:00,1.63,15.0,46.71,1019.7,13.0,13.0,13.0,14.0,-0.03,1.6,-0.14,1.49,-0.39,1.24,-0.97,0.66,-0.15,1.48
2024-08-10 13:10:00,1.63,15.0,46.71,1019.7,13.0,13.0,13.0,14.0,0.0,1.63,-0.37,1.26,-0.63,1.0,-0.9,0.73,-0.15,1.48
2024-08-10 13:20:00,1.6,15.0,46.71,1019.7,13.0,13.0,13.0,14.0,-0.06,1.54,-0.19,1.41,-0.69,0.91,-0.83,0.77,-0.09,1.51
2024-08-10 13:30:00,1.46,15.0,46.71,1019.7,13.0,13.0,13.0,14.0,0.04,1.5,-0.05,1.41,-0.56,0.9,-0.64,0.82,0.11,1.57
2024-08-10 13:40:00,1.77,15.0,46.71,1019.7,13.0,13.0,12.0,14.0,-0.37,1.4,-0.33,1.44,-0.86,0.91,-0.89,0.88,-0.24,1.53
2024-08-10 13:50:00,1.61,17.0,46.71,1019.7,13.0,15.0,12.0,14.0,-0.11,1.5,-0.19,1.42,-0.62,0.99,-0.79,0.82,-0.09,1.52
2024-08-10 14:00:00,1.6,17.0,46.71,1019.7,14.0,15.0,13.0,14.0,-0.22,1.38,-0.12,1.48,-0.64,0.96,-0.9,0.7,-0.02,1.58
2024-08-10 14:10:00,1.63,17.0,46.71,1019.7,14.0,15.0,13.0,14.0,-0.15,1.48,-0.1,1.53,-0.7,0.93,-1.3,0.33,-0.21,1.42
2024-08-10 14:20:00,1.54,17.0,46.71,1019.7,14.0,15.0,13.0,14.0,0.05,1.59,-0.08,1.46,-0.68,0.86,-1.32,0.22,-0.18,1.36
2024-08-10 14:30:00,1.5,17.0,46.71,1019.7,14.0,15.0,13.0,14.0,-0.03,1.47,-0.02,1.48,-0.64,0.86,-1.25,0.25,-0.05,1.45
2024-08-10 14:40:00,1.4,17.0,46.71,1019.7,14.0,15.0,13.0,13.0,-0.06,1.34,0.02,1.42,-0.51,0.89,-0.9,0.5,-0.03,1.37
2024-08-10 14:50:00,1.5,18.0,43.97,1019.6,14.0,17.0,13.0,13.0,0.0,1.5,-0.18,1.32,-0.63,0.87,-1.07,0.43,-0.15,1.35
2024-08-10 15:00:00,1.38,18.0,43.97,1019.6,15.0,17.0,13.0,13.0,0.11,1.49,0.14,1.52,-0.44,0.94,-0.97,0.41,-0.15,1.23
2024-08-10 15:10:00,1.48,18.0,43.97,1019.6,15.0,17.0,13.0,13.0,-0.22,1.26,0.0,1.48,-0.42,1.06,-0.95,0.53,-0.28,1.2
2024-08-10 15:20:00,1.59,18.0,43.97,1019.6,15.0,17.0,13.0,13.0,-0.18,1.41,-0.2,1.39,-0.44,1.15,-1.0,0.59,-0.31,1.28
2024-08-10 15:30:00,1.47,18.0,43.97,1019.6,15.0,17.0,13.0,13.0,-0.06,1.41,-0.13,1.34,-0.3,1.17,-0.88,0.59,-0.16,1.31
2024-08-10 15:40:00,1.34,18.0,43.97,1019.6,15.0,17.0,13.0,13.0,0.1,1.44,-0.07,1.27,-0.39,0.95,-0.72,0.62,-0.01,1.33
2024-08-10 15:50:00,1.5,21.0,46.71,1019.4,15.0,18.0,15.0,13.0,-0.08,1.42,-0.28,1.22,-0.63,0.87,-1.0,0.5,-0.17,1.33
2024-08-10 16:00:00,1.49,21.0,46.71,1019.4,16.0,18.0,15.0,13.0,-0.01,1.48,-0.25,1.24,-0.82,0.67,-1.16,0.33,-0.28,1.21
2024-08-10 16:10:00,1.26,21.0,46.71,1019.4,16.0,18.0,15.0,13.0,0.27,1.53,-0.26,1.0,-0.72,0.54,-0.84,0.42,0.03,1.29
2024-08-10 16:20:00,1.41,21.0,46.71,1019.4,16.0,18.0,15.0,13.0,0.05,1.46,-0.5,0.91,-0.96,0.45,-1.05,0.36,-0.1,1.31
2024-08-10 16:30:00,1.41,21.0,46.71,1019.4,16.0,18.0,15.0,13.0,0.07,1.48,-0.51,0.9,-0.95,0.46,-0.94,0.47,-0.02,1.39
2024-08-10 16:40:00,1.44,21.0,46.71,1019.4,16.0,18.0,15.0,12.0,-0.02,1.42,-0.53,0.91,-0.91,0.53,-1.09,0.35,-0.16,1.28
2024-08-10 16:50:00,1.42,22.0,46.71,1019.2,16.0,21.0,17.0,12.0,-0.1,1.32,-0.43,0.99,-1.01,0.41,-1.11,0.31,-0.11,1.31
2024-08-10 17:00:00,1.48,22.0,46.71,1019.2,17.0,21.0,17.0,13.0,0.04,1.52,-0.52,0.96,-1.21,0.27,-0.87,0.61,-0.22,1.26
2024-08-10 17:10:00,1.53,22.0,46.71,1019.2,17.0,21.0,17.0,13.0,-0.05,1.48,-0.6,0.93,-1.34,0.19,-1.06,0.47,-0.34,1.19
2024-08-10 17:20:00,1.46,22.0,46.71,1019.2,17.0,21.0,17.0,13.0,-0.07,1.39,-0.6,0.86,-1.32,0.14,-0.87,0.59,-0.21,1.25
2024-08-10 17:30:00,1.48,22.0,46.71,1019.2,17.0,21.0,17.0,13.0,-0.14,1.34,-0.62,0.86,-1.32,0.16,-0.88,0.6,-0.27,1.21
2024-08-10 17:40:00,1.42,22.0,46.71,1019.2,17.0,21.0,17.0,13.0,-0.15,1.27,-0.53,0.89,-1.06,0.36,-1.26,0.16,-0.14,1.28
2024-08-10 17:50:00,1.32,23.0,46.71,1019.3,17.0,22.0,18.0,13.0,-0.1,1.22,-0.45,0.87,-0.88,0.44,-1.11,0.21,-0.18,1.14
2024-08-10 18:00:00,1.52,23.0,46.71,1019.3,18.0,22.0,18.0,13.0,-0.28,1.24,-0.58,0.94,-1.01,0.51,-1.19,0.33,-0.75,0.77
2024-08-10 18:10:00,1.48,23.0,46.71,1019.3,18.0,22.0,18.0,13.0,-0.48,1.0,-0.42,1.06,-0.93,0.55,-1.03,0.45,-0.7,0.78
2024-08-10 18:20:00,1.39,23.0,46.71,1019.3,18.0,22.0,18.0,13.0,-0.48,0.91,-0.24,1.15,-0.77,0.62,-0.89,0.5,-0.5,0.89
2024-08-10 18:30:00,1.34,23.0,46.71,1019.3,18.0,22.0,18.0,13.0,-0.44,0.9,-0.17,1.17,-0.68,0.66,-0.67,0.67,-0.65,0.69
2024-08-10 18:40:00,1.27,23.0,46.71,1019.3,18.0,22.0,18.0,13.0,-0.36,0.91,-0.32,0.95,-0.69,0.58,-0.36,0.91,-0.68,0.59
2024-08-10 18:50:00,1.22,23.0,49.64,1018.7,18.0,23.0,21.0,15.0,-0.23,0.99,-0.35,0.87,-0.66,0.56,-0.06,1.16,-0.55,0.67
2024-08-10 19:00:00,1.24,23.0,49.64,1018.7,19.0,23.0,21.0,15.0,-0.28,0.96,-0.57,0.67,-0.58,0.66,0.02,1.26,-0.78,0.46
2024-08-10 19:10:00,1.0,23.0,49.64,1018.7,19.0,23.0,21.0,15.0,-0.07,0.93,-0.46,0.54,-0.27,0.73,0.42,1.42,-0.5,0.5
2024-08-10 21:10:00,1.06,23.0,63.82,1018.2,21.0,24.0,23.0,18.0,-0.52,0.54,-0.51,0.55,-0.53,0.53,-0.69,0.37,-0.49,0.57
2024-08-10 21:20:00,1.15,23.0,63.82,1018.2,21.0,24.0,23.0,18.0,-0.7,0.45,-0.53,0.62,-0.56,0.59,-0.78,0.37,-0.64,0.51
2024-08-10 21:30:00,1.17,23.0,63.82,1018.2,21.0,24.0,23.0,18.0,-0.71,0.46,-0.51,0.66,-0.58,0.59,-0.8,0.37,-0.9,0.27
2024-08-11 06:50:00,1.16,14.0,87.74,1018.6,6.0,15.0,17.0,21.0,1.25,2.41,-0.2,0.96,0.35,1.51,-0.49,0.67,-1.03,0.13
2024-08-11 07:00:00,1.26,14.0,87.74,1018.6,7.0,15.0,17.0,21.0,0.35,1.61,0.19,1.45,0.22,1.48,-0.8,0.46,-1.1,0.16
2024-08-11 07:10:00,1.42,14.0,87.74,1018.6,7.0,15.0,17.0,21.0,0.01,1.43,0.38,1.8,0.06,1.48,-0.92,0.5,-0.83,0.59
2024-08-11 07:20:00,1.48,14.0,87.74,1018.6,7.0,15.0,16.0,20.0,-0.21,1.27,0.13,1.61,0.03,1.51,-0.72,0.76,-1.06,0.42
2024-08-11 07:30:00,1.69,14.0,87.74,1018.6,7.0,15.0,16.0,20.0,-0.68,1.01,0.03,1.72,-0.12,1.57,-1.27,0.42,-0.63,1.06
2024-08-11 07:40:00,1.84,14.0,87.74,1018.6,7.0,14.0,16.0,19.0,-1.27,0.57,-0.28,1.56,-0.31,1.53,-1.41,0.43,-0.81,1.03
2024-08-11 07:50:00,2.41,14.0,82.37,1018.8,7.0,14.0,16.0,19.0,-2.15,0.26,-0.92,1.49,-0.89,1.52,-1.99,0.42,-1.22,1.19
2024-08-11 08:00:00,1.61,14.0,82.37,1018.8,8.0,14.0,16.0,19.0,-1.41,0.2,0.0,1.61,-0.03,1.58,-1.14,0.47,-0.31,1.3
2024-08-11 08:10:00,1.43,14.0,82.37,1018.8,8.0,14.0,16.0,19.0,-1.06,0.37,0.31,1.74,-0.01,1.42,-0.85,0.58,-0.18,1.25
2024-08-11 08:20:00,1.27,14.0,82.37,1018.8,8.0,14.0,15.0,18.0,-0.9,0.37,0.42,1.69,0.09,1.36,-0.55,0.72,-0.14,1.13
2024-08-11 08:30:00,1.01,14.0,82.37,1018.8,8.0,14.0,15.0,18.0,-0.64,0.37,0.64,1.65,0.44,1.45,0.06,1.07,-0.18,0.83
2024-08-11 10:00:00,1.45,13.0,64.26,1018.6,10.0,13.0,14.0,17.0,0.16,1.61,0.03,1.48,-0.24,1.21,-1.1,0.35,-1.22,0.23
2024-08-11 10:10:00,1.8,13.0,64.26,1018.6,10.0,13.0,14.0,17.0,-0.06,1.74,-0.32,1.48,-0.51,1.29,-1.38,0.42,-1.51,0.29
2024-08-11 10:20:00,1.61,13.0,64.26,1018.6,10.0,13.0,14.0,16.0,0.08,1.69,-0.1,1.51,-0.3,1.31,-1.19,0.42,-1.26,0.35
2024-08-11 10:30:00,1.72,13.0,64.26,1018.6,10.0,13.0,14.0,16.0,-0.07,1.65,-0.15,1.57,-0.33,1.39,-1.28,0.44,-1.18,0.54
2024-08-11 10:40:00,1.56,13.0,64.26,1018.6,10.0,13.0,14.0,16.0,0.06,1.62,-0.03,1.53,-0.28,1.28,-1.14,0.42,-1.07,0.49
2024-08-11 10:50:00,1.49,13.0,56.63,1019.1,10.0,13.0,14.0,16.0,0.12,1.61,0.03,1.52,-0.18,1.31,-1.08,0.41,-1.25,0.24
2024-08-11 11:00:00,1.61,13.0,56.63,1019.1,11.0,13.0,14.0,16.0,-0.05,1.56,-0.03,1.58,-0.35,1.26,-1.12,0.49,-1.49,0.12
2024-08-11 11:10:00,1.74,13.0,56.63,1019.1,11.0,13.0,14.0,16.0,-0.4,1.34,-0.32,1.42,-0.55,1.19,-1.22,0.52,-1.43,0.31
2024-08-11 11:20:00,1.69,13.0,56.63,1019.1,11.0,13.0,14.0,15.0,-0.24,1.45,-0.33,1.36,-0.44,1.25,-0.94,0.75,-1.48,0.21
2024-08-11 11:30:00,1.65,13.0,56.63,1019.1,11.0,13.0,14.0,15.0,-0.22,1.43,-0.2,1.45,-0.44,1.21,-1.12,0.53,-1.48,0.17
2024-08-11 11:40:00,1.62,13.0,56.63,1019.1,11.0,13.0,14.0,15.0,-0.16,1.46,-0.25,1.37,-0.34,1.28,-1.25,0.37,-1.27,0.35
2024-08-11 11:50:00,1.61,14.0,50.17,1019.1,11.0,13.0,14.0,15.0,-0.1,1.51,-0.26,1.35,-0.47,1.14,-1.59,0.02,-1.49,0.12
2024-08-11 12:00:00,1.56,14.0,50.17,1019.1,12.0,13.0,13.0,15.0,-0.08,1.48,-0.33,1.23,-0.79,0.77,-1.55,0.01,-1.52,0.04
2024-08-11 12:10:00,1.34,14.0,50.17,1019.1,12.0,13.0,13.0,15.0,0.14,1.48,-0.14,1.2,-0.56,0.78,-1.33,0.01,-1.31,0.03
2024-08-11 12:20:00,1.45,14.0,50.17,1019.1,12.0,13.0,13.0,15.0,0.06,1.51,-0.17,1.28,-0.56,0.89,-1.44,0.01,-1.33,0.12
2024-08-11 12:30:00,1.43,14.0,50.17,1019.1,12.0,13.0,13.0,15.0,0.14,1.57,-0.12,1.31,-0.74,0.69,-1.19,0.24,-1.41,0.02
2024-08-11 12:40:00,1.46,14.0,50.17,1019.1,12.0,13.0,13.0,14.0,0.07,1.53,-0.13,1.33,-0.87,0.59,-1.41,0.05,-1.44,0.02
2024-08-11 12:50:00,1.51,16.0,49.9,1019.4,12.0,14.0,13.0,14.0,0.01,1.52,-0.18,1.33,-0.84,0.67,-1.5,0.01,-1.5,0.01
2024-08-11 13:00:00,1.48,16.0,49.9,1019.4,13.0,14.0,13.0,14.0,0.1,1.58,-0.27,1.21,-1.02,0.46,-1.47,0.01,-1.47,0.01
2024-08-11 13:10:00,1.48,16.0,49.9,1019.4,13.0,14.0,13.0,14.0,-0.06,1.42,-0.19,1.29,-0.98,0.5,-1.44,0.04,-1.44,0.04
2024-08-11 13:20:00,1.51,16.0,49.9,1019.4,13.0,14.0,13.0,14.0,-0.15,1.36,-0.2,1.31,-0.75,0.76,-1.5,0.01,-1.46,0.05
2024-08-11 13:30:00,1.57,16.0,49.9,1019.4,13.0,14.0,13.0,14.0,-0.12,1.45,-0.18,1.39,-1.15,0.42,-1.55,0.02,-1.52,0.05
2024-08-11 13:40:00,1.53,16.0,49.9,1019.4,13.0,14.0,13.0,14.0,-0.16,1.37,-0.25,1.28,-1.1,0.43,-1.52,0.01,-1.48,0.05
2024-08-11 13:50:00,1.52,18.0,46.98,1019.1,13.0,16.0,13.0,14.0,-0.17,1.35,-0.21,1.31,-1.1,0.42,-1.5,0.02,-1.42,0.1
2024-08-11 14:00:00,1.58,18.0,46.98,1019.1,14.0,16.0,13.0,14.0,-0.35,1.23,-0.32,1.26,-1.11,0.47,-1.55,0.03,-1.48,0.1
2024-08-11 14:10:00,1.42,18.0,46.98,1019.1,14.0,16.0,13.0,14.0,-0.22,1.2,-0.23,1.19,-0.84,0.58,-1.4,0.02,-1.32,0.1
2024-08-11 14:20:00,1.36,18.0,46.98,1019.1,14.0,16.0,13.0,14.0,-0.08,1.28,-0.11,1.25,-0.64,0.72,-1.35,0.01,-1.26,0.1
2024-08-11 14:30:00,1.45,18.0,46.98,1019.1,14.0,16.0,13.0,14.0,-0.14,1.31,-0.24,1.21,-0.38,1.07,-1.44,0.01,-1.35,0.1
2024-08-11 14:40:00,1.37,18.0,46.98,1019.1,14.0,16.0,13.0,14.0,-0.04,1.33,-0.09,1.28,-0.36,1.01,-1.36,0.01,-1.27,0.1
2024-08-11 14:50:00,1.35,21.0,46.98,1019.0,14.0,18.0,14.0,14.0,-0.02,1.33,-0.21,1.14,-0.77,0.58,-1.32,0.03,-1.25,0.1
2024-08-11 15:00:00,1.23,21.0,41.42,1019.0,15.0,18.0,14.0,13.0,-0.02,1.21,-0.46,0.77,-0.64,0.59,-1.19,0.04,-1.13,0.1
2024-08-11 15:10:00,1.2,21.0,41.42,1019.0,15.0,18.0,14.0,13.0,0.09,1.29,-0.42,0.78,-0.63,0.57,-1.15,0.05,-1.1,0.1
2024-08-11 15:20:00,1.28,21.0,41.42,1019.0,15.0,18.0,14.0,13.0,0.03,1.31,-0.39,0.89,-0.77,0.51,-1.24,0.04,-1.18,0.1
2024-08-11 15:30:00,1.31,21.0,41.42,1019.0,15.0,18.0,14.0,13.0,0.08,1.39,-0.62,0.69,-1.04,0.27,-1.28,0.03,-1.21,0.1
2024-08-11 15:40:00,1.33,21.0,41.42,1019.0,15.0,18.0,14.0,13.0,-0.05,1.28,-0.74,0.59,-1.02,0.31,-1.29,0.04,-1.32,0.01
2024-08-11 15:50:00,1.33,22.0,41.42,1019.2,15.0,21.0,16.0,13.0,-0.02,1.31,-0.66,0.67,-0.96,0.37,-1.31,0.02,-1.32,0.01
2024-08-11 16:00:00,1.21,22.0,44.25,1019.2,16.0,21.0,16.0,13.0,0.05,1.26,-0.75,0.46,-0.86,0.35,-1.18,0.03,-1.2,0.01
2024-08-11 16:10:00,1.29,22.0,44.25,1019.2,16.0,21.0,16.0,13.0,-0.1,1.19,-0.79,0.5,-0.87,0.42,-1.27,0.02,-1.28,0.01
2024-08-11 16:20:00,1.31,22.0,44.25,1019.2,16.0,21.0,16.0,13.0,-0.06,1.25,-0.55,0.76,-0.89,0.42,-1.28,0.03,-1.3,0.01
2024-08-11 16:30:00,1.39,22.0,44.25,1019.2,16.0,21.0,16.0,13.0,-0.18,1.21,-0.97,0.42,-0.95,0.44,-1.32,0.07,-1.38,0.01
2024-08-11 16:40:00,1.28,22.0,44.25,1019.2,16.0,21.0,16.0,13.0,0.0,1.28,-0.85,0.43,-0.86,0.42,-1.24,0.04,-1.27,0.01
2024-08-11 16:50:00,1.31,24.0,44.25,1019.5,16.0,22.0,18.0,13.0,-0.17,1.14,-0.89,0.42,-0.9,0.41,-1.28,0.03,-1.3,0.01
2024-08-11 17:00:00,1.26,24.0,44.25,1019.5,17.0,22.0,18.0,13.0,-0.49,0.77,-0.79,0.47,-0.77,0.49,-1.24,0.02,-1.25,0.01
2024-08-11 17:10:00,1.19,24.0,44.25,1019.5,17.0,22.0,18.0,13.0,-0.41,0.78,-0.61,0.58,-0.67,0.52,-1.16,0.03,-1.18,0.01
2024-08-11 17:20:00,1.25,24.0,44.25,1019.5,17.0,22.0,18.0,13.0,-0.36,0.89,-0.53,0.72,-0.5,0.75,-1.23,0.02,-1.24,0.01
2024-08-11 17:30:00,1.21,24.0,44.25,1019.5,17.0,22.0,18.0,13.0,-0.52,0.69,-0.14,1.07,-0.68,0.53,-1.15,0.06,-1.2,0.01
2024-08-11 17:40:00,1.28,24.0,44.25,1019.5,17.0,22.0,18.0,13.0,-0.69,0.59,-0.27,1.01,-0.91,0.37,-1.17,0.11,-1.27,0.01
2024-08-11 17:50:00,1.14,23.0,44.25,1019.4,17.0,24.0,21.0,14.0,-0.47,0.67,-0.56,0.58,-1.12,0.02,-1.05,0.09,-1.13,0.01
2024-08-11 20:30:00,1.07,25.0,56.63,1018.7,20.0,24.0,24.0,18.0,-0.8,0.27,-0.54,0.53,-1.06,0.01,-0.24,0.83,-1.06,0.01
2024-08-11 20:40:00,1.01,25.0,56.63,1018.7,20.0,24.0,24.0,18.0,-0.7,0.31,-0.64,0.37,-1.0,0.01,0.07,1.08,-1.0,0.01
2024-08-12 07:30:00,1.06,16.0,100.0,1018.7,7.0,15.0,19.0,21.0,-0.23,0.83,-0.52,0.54,-1.01,0.05,-1.05,0.01,-0.35,0.71
2024-08-12 07:40:00,1.03,15.0,100.0,1018.7,7.0,15.0,19.0,21.0,0.05,1.08,-0.54,0.49,-0.98,0.05,-1.02,0.01,-0.23,0.8
2024-08-12 07:50:00,1.19,15.0,82.62,1018.7,7.0,15.0,19.0,21.0,-0.42,0.77,-0.95,0.24,-1.09,0.1,-1.18,0.01,-0.32,0.87
2024-08-12 08:00:00,1.3,15.0,82.62,1018.7,8.0,16.0,17.0,21.0,-0.3,1.0,-1.18,0.12,-1.2,0.1,-1.29,0.01,-0.47,0.83
2024-08-12 08:10:00,1.25,15.0,82.62,1018.7,8.0,16.0,17.0,21.0,-0.52,0.73,-0.94,0.31,-1.15,0.1,-1.24,0.01,-0.28,0.97
2024-08-12 08:20:00,1.13,15.0,82.62,1018.7,8.0,16.0,17.0,20.0,-0.38,0.75,-0.92,0.21,-1.03,0.1,-1.12,0.01,-0.29,0.84
2024-08-12 08:40:00,1.08,15.0,82.62,1018.7,8.0,15.0,16.0,20.0,-0.32,0.76,-0.73,0.35,-0.98,0.1,-1.07,0.01,-0.39,0.69
2024-08-12 09:00:00,1.0,15.0,77.6,1018.9,9.0,15.0,17.0,20.0,-0.77,0.23,-0.96,0.04,-0.9,0.1,-0.99,0.01,-0.9,0.1
2024-08-13 11:10:00,1.03,16.0,54.05,1019.5,11.0,16.0,18.0,19.0,-1.0,0.03,1.94,2.97,1.94,2.97,0.91,1.94,-0.87,0.16
2024-08-13 13:20:00,1.39,19.0,47.79,1019.5,13.0,16.0,16.0,17.0,1.51,2.9,1.54,2.93,-0.33,1.06,0.34,1.73,-1.38,0.01
2024-08-13 13:30:00,1.83,19.0,47.79,1019.5,13.0,16.0,16.0,17.0,0.95,2.78,1.26,3.09,-0.64,1.19,-0.12,1.71,-1.82,0.01
2024-08-13 13:40:00,2.19,19.0,47.79,1019.5,13.0,16.0,16.0,18.0,1.15,3.34,0.7,2.89,-0.37,1.82,-0.46,1.73,-2.02,0.17
2024-08-13 13:50:00,2.2,19.0,45.07,1020.0,13.0,16.0,16.0,18.0,0.91,3.11,0.55,2.75,0.06,2.26,-0.49,1.71,-2.12,0.08
2024-08-13 14:00:00,2.77,22.0,45.07,1020.0,14.0,19.0,16.0,18.0,-0.12,2.65,0.06,2.83,-0.59,2.18,-1.11,1.66,-2.66,0.11
2024-08-13 14:10:00,2.97,22.0,45.07,1020.0,14.0,19.0,16.0,18.0,-0.28,2.69,0.0,2.97,-0.7,2.27,-1.36,1.61,-2.85,0.12
2024-08-13 14:20:00,2.9,22.0,45.07,1020.0,14.0,19.0,16.0,17.0,-0.18,2.72,0.03,2.93,-0.88,2.02,-1.31,1.59,-2.81,0.09
2024-08-13 14:30:00,2.78,22.0,45.07,1020.0,14.0,19.0,16.0,17.0,0.11,2.89,0.05,2.83,-0.54,2.24,-1.3,1.48,-2.5,0.28
2024-08-13 14:40:00,3.34,22.0,45.07,1020.0,14.0,19.0,16.0,17.0,-0.17,3.17,-0.72,2.62,-0.96,2.38,-1.9,1.44,-3.23,0.11
2024-08-13 14:50:00,3.11,22.0,0.0,1020.6,14.0,19.0,16.0,17.0,-0.52,2.59,-0.68,2.43,-1.54,1.57,-1.84,1.27,-3.01,0.1
2024-08-13 15:00:00,2.65,24.0,0.0,1020.6,15.0,22.0,16.0,17.0,-0.13,2.52,0.07,2.72,-1.45,1.2,-1.37,1.28,-2.54,0.11
